State,District,Latitude,Longitude,District code,District name,Population,Male,Female,Literate,Male Literate,Female Literate,Rural Households,Urban Households,Housholds With Electricity,Hindus,Christians,Sikhs,Buddhists,Jains,Muslims,Households With Internet,Sex Ratio,Literacy Rate
Andhra Pradesh,Adilabad,19.284513950073435,78.81321233480176,532,Adilabad,2741239,1369597,1371642,1483347,856350,626997,597466,220248,566108,2399901,15422,1377,25510,617,275970,5512,1001.0,54.0
Andhra Pradesh,Anantapur,14.312065561843148,77.4601584478577,553,Anantapur,4081148,2064495,2016653,2310960,1338474,972486,902997,341431,897970,3599372,20463,932,341,1417,443456,8606,977.0,57.0
Andhra Pradesh,Chittoor,13.33109263067696,78.92763898886037,554,Chittoor,4174064,2090204,2083860,2667878,1484794,1183084,907970,395900,944555,3737588,24129,867,253,1322,397870,13763,997.0,64.0
Andhra Pradesh,East Godavari,16.782718320784902,82.2432074720511,545,East Godavari,5154296,2569688,2584608,3288577,1716933,1571644,1199479,406362,1297273,4983330,77825,738,413,4149,77777,22411,1006.0,64.0
Andhra Pradesh,Guntur,15.884925767634847,80.58657614107885,548,Guntur,4887813,2440521,2447292,2960441,1634726,1325715,1069877,513113,1186028,4217597,89763,764,323,3282,559770,19383,1003.0,61.0
Andhra Pradesh,Hyderabad,17.38971555555556,78.46668888888888,536,Hyderabad,3943323,2018575,1924748,2892155,1542688,1349467,0,1066289,869721,2046051,87522,11446,1268,19560,1713405,149034,954.0,73.0
Andhra Pradesh,Karimnagar,18.515483193277312,79.43765428571413,534,Karimnagar,3776269,1880800,1895469,2206829,1257238,949591,877236,288044,926768,3491139,24979,2086,332,312,244723,8831,1008.0,58.0
Andhra Pradesh,Khammam,17.683921325051784,80.67008643892335,541,Khammam,2797370,1390988,1406382,1630234,901640,728594,669262,201363,668519,2595321,33463,655,217,459,158887,8628,1011.0,58.0
Andhra Pradesh,Krishna,16.143872753151673,81.14805061000413,547,Krishna,4517398,2267375,2250023,3009718,1598959,1410759,909292,567042,1163932,4023678,145598,1393,863,6320,307043,30438,992.0,67.0
Andhra Pradesh,Kurnool,15.43759715142429,77.90086836581717,552,Kurnool,4053463,2039227,2014236,2127161,1246369,880792,783853,306982,816721,3328380,33165,737,255,2235,670737,10081,988.0,52.0
Andhra Pradesh,Mahbubnagar,16.639546224256293,77.98933089244859,538,Mahbubnagar,4053028,2050386,2002642,1940646,1158386,782260,848963,161052,757821,3673456,21345,658,290,388,334172,6153,977.0,48.0
Andhra Pradesh,Medak,17.889304978038055,78.13778901903379,535,Medak,3033288,1523030,1510258,1637137,953406,683731,593653,195479,604719,2637313,34301,1309,554,457,342449,8635,992.0,54.0
Andhra Pradesh,Nalgonda,17.113250515463907,79.16984453608244,539,Nalgonda,3488809,1759772,1729037,2001019,1160757,840262,833504,197433,789225,3249231,35025,937,241,250,188646,7715,983.0,57.0
Andhra Pradesh,Nizamabad,18.429485849056604,78.07523490566035,533,Nizamabad,2551335,1250641,1300694,1389810,790214,599596,565165,155133,545913,2123426,19653,2357,1847,542,391596,5261,1040.0,54.0
Andhra Pradesh,Prakasam,15.489039001601704,80.11665790176184,549,Prakasam,3397448,1714764,1682684,1904435,1107686,796749,873486,214089,763746,3150195,18775,266,97,204,220654,6151,981.0,56.0
Andhra Pradesh,Srikakulam,18.570900998697432,84.25874814010675,542,Srikakulam,2703114,1341738,1361376,1495381,857824,637557,752752,149684,615432,2666950,18879,193,77,160,9025,3988,1015.0,55.0
Andhra Pradesh,Vizianagaram,18.28329696032972,83.45982854198873,543,Vizianagaram,2344474,1161477,1182997,1238388,707503,530885,592458,157056,527736,2299129,17853,380,114,815,16423,4453,1019.0,53.0
Andhra Pradesh,Warangal,18.01752608695651,79.87422028985509,540,Warangal,3512576,1759281,1753295,2065023,1179790,885233,758738,288249,828077,3273755,31377,1453,253,569,197333,12952,997.0,59.0
Andhra Pradesh,West Godavari,16.63297943925236,81.45912990654196,546,West Godavari,3936966,1964918,1972048,2652389,1379223,1273166,1007255,248373,1017568,3733191,109120,288,209,1578,86142,12050,1004.0,67.0
Arunachal Pradesh,Changlang,27.36048479338845,96.37552644628106,253,Changlang,148226,76948,71278,73174,44027,29147,33422,6498,14593,47683,35969,94,50381,95,2134,170,926.0,49.0
Arunachal Pradesh,East Kameng,27.371194055944056,93.04741486013997,247,East Kameng,78690,38775,39915,38449,21599,16850,14503,5215,5318,12333,37136,36,452,23,652,57,1029.0,49.0
Arunachal Pradesh,East Siang,28.15382352941176,95.06499226006191,251,East Siang,99214,50116,49098,62576,34210,28366,19497,9524,14231,27854,18254,69,776,30,2289,450,980.0,63.0
Arunachal Pradesh,Kurung Kumey,28.04853351800553,93.24531994459834,256,Kurung Kumey,92076,45318,46758,36606,20258,16348,18603,1092,3911,4859,51189,43,121,81,471,95,1032.0,40.0
Arunachal Pradesh,Lohit,27.946785273972623,96.59670770547945,259,Lohit,145726,76221,69505,83062,48380,34682,33599,11372,17157,99020,10684,210,24452,104,3846,312,912.0,57.0
Arunachal Pradesh,Lower Dibang Valley,28.32651730103806,95.76567335640142,258,Lower Dibang Valley,54080,28053,26027,31849,18087,13762,12000,3950,5932,28915,9213,33,2932,19,2247,207,928.0,59.0
Arunachal Pradesh,Lower Subansiri,27.70849297297297,93.96226108108112,255,Lower Subansiri,83030,41843,41187,54057,29470,24587,18112,5365,12493,9551,34402,27,193,13,1482,381,984.0,65.0
Arunachal Pradesh,Papum Pare,27.273529716981127,93.54468183962264,248,Papum Pare,176573,89182,87391,121048,65794,55254,20308,30180,30539,57027,84397,310,4768,139,6148,2477,980.0,69.0
Arunachal Pradesh,Tawang,27.680683962264148,91.82504245283016,245,Tawang,49977,29151,20826,26073,17720,8353,10730,2452,8635,11842,776,1164,34920,72,787,96,714.0,52.0
Arunachal Pradesh,Tirap,26.94406229508198,95.41470327868862,254,Tirap,111975,57604,54371,47974,29313,18661,18420,6500,16026,20682,83361,61,778,43,1103,98,944.0,43.0
Arunachal Pradesh,Upper Siang,28.8309244897959,95.00155765306124,252,Upper Siang,35320,18699,16621,18195,10723,7472,8569,2182,6198,5261,5643,27,2577,7,411,97,889.0,52.0
Arunachal Pradesh,Upper Subansiri,28.277196566523585,93.8991435622318,249,Upper Subansiri,83448,41758,41690,45278,24807,20471,14542,4672,5373,13474,8779,28,297,11,521,139,998.0,54.0
Arunachal Pradesh,West Kameng,27.46486582278483,92.65015750452083,246,West Kameng,83947,46155,37792,48492,29566,18926,17889,6306,14188,31265,8466,328,36087,71,1970,202,819.0,58.0
Arunachal Pradesh,West Siang,28.106296920289843,94.53510344202908,250,West Siang,112274,58168,54106,64746,36777,27969,22272,8503,14204,15881,29969,577,3311,49,2218,303,930.0,58.0
Assam,Barpeta,26.427872264631056,90.97912010178116,303,Barpeta,1693622,867004,826618,897058,499038,398020,447189,52192,84804,492966,1020,112,49,399,1198036,2078,953.0,53.0
Assam,Bongaigaon,26.45012521994133,90.6734296187684,319,Bongaigaon,738804,375818,362986,434078,237114,196964,181923,38470,49866,359145,5924,384,236,871,371033,2523,966.0,59.0
Assam,Cachar,24.815570668693017,92.86849650455927,316,Cachar,1736617,886284,850333,1174128,639946,534182,346227,88933,140205,1038985,37635,280,341,1673,654816,5316,959.0,68.0
Assam,Darrang,26.58463215962442,92.04141338028155,325,Darrang,928500,475273,453227,487039,268666,218373,268517,20189,45444,327322,1688,431,57,724,597392,1166,954.0,52.0
Assam,Dhemaji,27.586533438485816,94.71336908517353,308,Dhemaji,686133,351249,334884,423028,237761,185267,211758,16504,28195,655052,8711,297,911,167,13475,1192,953.0,62.0
Assam,Dibrugarh,27.30612284482757,95.0998282327587,310,Dibrugarh,1326335,676434,649901,884531,491361,393170,299852,77163,136685,1198401,52968,2261,4673,1055,64526,8817,961.0,67.0
Assam,Goalpara,26.017277777777807,90.59869891598912,302,Goalpara,1008183,513292,494891,563577,304302,259275,228610,39504,78641,347878,77862,771,194,477,579929,1364,964.0,56.0
Assam,Golaghat,26.377219709794485,93.82583397823468,313,Golaghat,1066888,543161,523727,721764,396475,325289,292893,34190,82345,917426,50582,1131,3863,530,90312,3073,964.0,68.0
Assam,Hailakandi,24.457496089385486,92.59154664804475,318,Hailakandi,659296,337890,321406,407366,226836,180530,159215,16202,44143,251194,8480,84,490,247,397653,1211,951.0,62.0
Assam,Jorhat,26.76244824016563,94.30197722567289,312,Jorhat,1092256,556805,535451,794929,432335,362594,286330,80824,122063,1008219,21051,1540,2378,719,54684,5651,962.0,73.0
Assam,Kamrup,26.170939452054807,91.58863273972592,321,Kamrup,1517542,778461,739081,995319,550219,445100,390596,43849,122191,877495,33297,319,185,1330,601784,3109,949.0,66.0
Assam,Karbi Anglong,26.08966454598031,93.11536570271832,314,Karbi Anglong,956313,490167,466146,557214,314253,242961,215691,37185,53918,766000,157789,370,6260,397,20290,1923,951.0,58.0
Assam,Karimganj,24.69660712250711,92.3679498575498,317,Karimganj,1228686,625864,602822,795297,435942,359355,261945,32695,70951,521962,11990,114,446,524,692489,1933,963.0,65.0
Assam,Kokrajhar,26.497246635730868,90.13997470997688,300,Kokrajhar,887142,452905,434237,489305,275220,214085,204896,17115,41373,529068,101091,93,1718,396,252271,1218,959.0,55.0
Assam,Lakhimpur,27.14128805970149,94.0775949253732,307,Lakhimpur,1042137,529674,512463,683486,375552,307934,293239,34694,60296,797130,46217,412,1074,250,193476,1948,968.0,66.0
Assam,Nagaon,26.26462170626351,92.9306191144708,305,Nagaon,2823768,1439112,1384656,1710716,921850,788866,674999,124186,195631,1225246,26844,3036,1073,1162,1563203,5121,962.0,61.0
Assam,Nalbari,26.46323767605632,91.40598521126763,323,Nalbari,771639,396006,375633,531771,293184,238587,210706,28238,68313,491582,429,62,27,1004,277488,1631,949.0,69.0
Assam,Sonitpur,26.73514926829268,92.85197804878044,306,Sonitpur,1924110,983904,940206,1108572,620525,488047,483325,64528,133368,1422824,138166,1363,5088,1003,350536,4358,956.0,58.0
Assam,Tinsukia,27.53549291139241,95.69055949367085,309,Tinsukia,1327929,680231,647698,798322,453449,344873,290704,90910,161718,1181347,76877,1999,16228,837,48373,5135,952.0,60.0
Bihar,Araria,26.211528119180603,87.30766554934816,209,Araria,2811569,1463333,1348236,1195768,727643,468125,659061,44213,43290,1593525,4116,371,187,1910,1207442,2561,921.0,43.0
Bihar,Aurangabad,24.774291867469877,84.45986024096379,235,Aurangabad,2540073,1318684,1221389,1466002,868733,597269,428291,49006,44456,2291133,2218,295,334,775,237353,2362,926.0,58.0
Bihar,Aurangabad,24.774291867469877,84.45986024096379,515,Aurangabad,3701282,1924469,1776813,2503837,1430936,1072901,551789,427343,589477,2545438,15991,5142,309093,30981,786677,23258,923.0,68.0
Bihar,Banka,24.832355642023337,86.8664916342413,225,Banka,2034763,1067140,967623,965321,590961,374360,425604,18492,62359,1772655,6138,139,113,94,250925,1704,907.0,47.0
Bihar,Begusarai,25.54302613168723,86.12560144032932,222,Begusarai,2970541,1567660,1402881,1548673,918507,630166,594377,139248,120373,2554330,2209,402,229,276,407348,4644,895.0,52.0
Bihar,Bhagalpur,25.277192885375477,87.04213814229242,224,Bhagalpur,3037766,1615663,1422103,1573066,937669,635397,522527,130634,174534,2487866,3556,415,180,1050,537098,6764,880.0,52.0
Bihar,Bhojpur,25.50666439393939,84.49407803030304,231,Bhojpur,2728407,1430380,1298027,1599151,973486,625665,434559,77368,62153,2518216,2165,544,647,1472,197819,3661,907.0,59.0
Bihar,Buxar,25.48593018867924,84.08808081760995,232,Buxar,1706352,887977,818375,989807,593544,396263,299252,35405,46760,1591454,2125,248,5090,97,105423,1784,922.0,58.0
Bihar,Darbhanga,26.146187719298258,85.97387352472099,215,Darbhanga,3937385,2059949,1877436,1816634,1125566,691068,907174,95539,127442,3042729,3534,832,245,236,881476,6280,911.0,46.0
Bihar,Gaya,24.7266541547278,84.94291217765044,236,Gaya,4391418,2266566,2124852,2297613,1368803,928810,696289,111282,112617,3876395,3943,913,870,1723,488121,6856,937.0,52.0
Bihar,Gopalganj,26.44874364161851,84.34636127167629,217,Gopalganj,2562012,1267666,1294346,1382998,793905,589093,515925,38133,69375,2119262,2463,271,167,133,436057,3707,1021.0,54.0
Bihar,Jamui,24.78418380462726,86.26316298200514,238,Jamui,1760405,916064,844341,858588,534385,324203,325909,30851,32633,1525746,8443,162,159,87,217621,1839,922.0,49.0
Bihar,Jehanabad,25.155679045643165,84.9208124481328,239,Jehanabad,1125313,585582,539731,618881,374412,244469,186660,28132,27641,1045117,691,148,248,60,75742,1106,922.0,55.0
Bihar,Katihar,25.56565356037151,87.70466083591326,212,Katihar,3071029,1600430,1470599,1280190,762256,517934,668232,69838,60900,1684589,8659,2754,212,507,1365645,2941,919.0,42.0
Bihar,Khagaria,25.53558891454964,86.56593256351037,223,Khagaria,1666886,883786,783100,768028,461153,306875,373696,21007,40641,1486989,1253,143,79,86,175588,1580,886.0,46.0
Bihar,Kishanganj,26.324336758321294,87.95045007235886,210,Kishanganj,1690400,866970,823430,745056,439921,305135,401793,43357,58718,531236,5783,398,183,1476,1149095,1093,950.0,44.0
Bihar,Lakhisarai,25.183449321266963,86.12825701357468,227,Lakhisarai,1000912,526345,474567,507270,305182,202088,175882,31763,44491,956396,487,140,52,78,40886,1186,902.0,51.0
Bihar,Madhepura,25.77341929460581,86.8978443983403,213,Madhepura,2001762,1047559,954203,834577,517666,316911,486278,24000,23236,1753829,1342,170,60,133,241760,1397,911.0,42.0
Bihar,Madhubani,26.41380538172716,86.16328360450552,207,Madhubani,4487379,2329313,2158066,2155338,1340085,815253,1047552,41234,113281,3652168,3262,564,328,442,818912,5319,926.0,48.0
Bihar,Munger,25.198537962962963,86.54173672839504,226,Munger,1367765,729041,638724,801817,473741,328076,222281,85782,90461,1252319,1815,338,95,145,110416,2653,876.0,59.0
Bihar,Muzaffarpur,26.18664417177915,85.32745092024543,216,Muzaffarpur,4801062,2527497,2273565,2509232,1487117,1022115,998694,120700,180651,4032773,5149,933,288,382,745546,10290,900.0,52.0
Bihar,Nalanda,25.229345508982053,85.48053113772461,229,Nalanda,2877653,1497060,1380593,1519933,919558,600375,514141,102522,101378,2669775,1978,393,414,561,198033,4156,922.0,53.0
Bihar,Nawada,24.825708836206903,85.61594568965519,237,Nawada,2219146,1144668,1074478,1091012,659474,431538,379551,45323,31162,1964620,1299,250,176,279,244394,1841,939.0,49.0
Bihar,Pashchim Champaran,27.16064352201258,84.30265911949685,203,Pashchim Champaran,3935042,2061110,1873932,1759481,1091226,668255,839514,96620,57546,3047427,8469,926,1337,296,865090,3495,909.0,45.0
Bihar,Patna,25.40297114503818,85.3198433587787,230,Patna,5838465,3078512,2759953,3459679,2028047,1431632,657991,552103,546859,5356075,12551,4803,1062,2151,439952,40692,897.0,59.0
Bihar,Purba Champaran,26.68129336734693,85.00382155612242,204,Purba Champaran,5099371,2681209,2418162,2276957,1407603,869354,1142260,101565,74979,4086453,4865,668,878,464,990349,7719,902.0,45.0
Bihar,Purnia,25.81714801901739,87.40447606973065,211,Purnia,3264619,1699370,1565249,1332326,805261,527065,712847,85749,86058,1989420,7989,614,353,1450,1255641,4170,921.0,41.0
Bihar,Rohtas,24.99170460829495,83.9350762672811,234,Rohtas,2959918,1543546,1416372,1799832,1061783,738049,512383,95678,114893,2645415,2889,2569,1584,252,300487,4594,918.0,61.0
Bihar,Saharsa,25.821270696721303,86.54670819672135,214,Saharsa,1900661,997174,903487,804996,506374,298622,432651,38046,41342,1629254,1292,197,60,109,266620,1668,906.0,42.0
Bihar,Samastipur,25.793205563909765,85.94833323308269,221,Samastipur,4261566,2230003,2031563,2142880,1293575,849305,1012979,43486,88021,3800598,2126,554,292,231,452370,5379,911.0,50.0
Bihar,Saran,25.89656077844312,84.82266287425155,219,Saran,3951862,2022821,1929041,2157454,1285767,871687,701323,76299,94787,3534772,2330,371,229,322,406449,4509,954.0,55.0
Bihar,Sheikhpura,25.12472436548223,85.77839390862943,228,Sheikhpura,636342,329743,306599,328676,196431,132245,108293,24345,20065,596102,313,75,41,43,37653,631,930.0,52.0
Bihar,Sheohar,26.458380748663107,85.29539411764709,205,Sheohar,656246,346673,309573,283698,171645,112053,158484,7516,10004,552492,522,216,73,52,99342,478,893.0,43.0
Bihar,Sitamarhi,26.56570069686413,85.61172491289203,206,Sitamarhi,3423574,1803252,1620322,1436794,885188,551606,807294,49670,66263,2672311,2897,261,253,188,740101,3460,899.0,42.0
Bihar,Siwan,26.1736372013652,84.33766552901022,218,Siwan,3330464,1675090,1655374,1930175,1115906,814269,632514,41858,52935,2712635,2618,369,407,359,608282,3834,988.0,58.0
Bihar,Supaul,26.28157893772896,86.78496465201461,208,Supaul,2229076,1155283,1073793,1033283,647672,385611,572287,27815,51028,1809936,3758,271,136,546,409251,1845,929.0,46.0
Bihar,Vaishali,25.8134703180212,85.39247597173153,220,Vaishali,3495021,1844535,1650486,1926740,1152576,774164,699317,51494,70001,3152346,2203,707,362,246,333980,4810,895.0,55.0
Chandigarh,Chandigarh,30.7426,76.75872465753424,55,Chandigarh,1055450,580663,474787,805438,465346,340092,8911,289456,231204,852574,8720,138329,1160,1960,51447,44283,818.0,76.0
Chhattisgarh,Bastar,19.393866751269048,81.52895126903546,414,Bastar,1413199,698487,714712,650863,382335,268528,316425,54894,157646,1277975,27951,2099,985,3466,12413,1782,1023.0,46.0
Chhattisgarh,Bilaspur,22.356942982456143,81.99770350877188,30,Bilaspur,381956,192764,189192,287620,155599,132021,152458,11987,79146,371973,236,2387,113,10,6984,1574,981.0,75.0
Chhattisgarh,Bilaspur,22.356942982456143,81.99770350877188,406,Bilaspur,2663629,1351574,1312055,1596560,932474,664086,549632,188174,519704,2540763,20745,6373,2979,2357,57973,8566,971.0,60.0
Chhattisgarh,Dhamtari,20.554912627291245,81.7569195519348,412,Dhamtari,799781,397897,401884,546833,303924,242909,168689,41792,148926,777188,2644,1196,667,3612,10425,1016,1010.0,68.0
Chhattisgarh,Durg,21.194463849287164,81.33181639511197,409,Durg,3343872,1682101,1661771,2303378,1284612,1018766,533448,349741,614109,3129745,24304,24276,19587,17209,83499,16141,988.0,69.0
Chhattisgarh,Jashpur,22.77286167664669,83.8703962075848,402,Jashpur,851669,424747,426922,495415,280656,214759,205670,20722,76783,629509,189588,474,467,694,15336,567,1005.0,58.0
Chhattisgarh,Korba,22.491712499999995,82.57604326923074,404,Korba,1206640,612915,593725,748759,433391,315368,206598,126055,202380,1133176,21059,3666,897,753,30195,4544,969.0,62.0
Chhattisgarh,Koriya,23.50412776859501,82.12515636363635,400,Koriya,658917,334737,324180,397823,229923,167900,121852,59763,80023,604259,9398,1391,84,1155,25878,1667,968.0,60.0
Chhattisgarh,Mahasamund,21.223727037773354,82.65925427435384,411,Mahasamund,1032754,511967,520787,637963,364089,273874,274793,35774,212487,1008061,5284,2941,521,1495,12570,961,1017.0,62.0
Chhattisgarh,Raigarh,22.008265068493166,83.27797698630134,403,Raigarh,1493984,750278,743706,951639,542756,408883,354278,66638,297308,1422986,47653,2117,781,409,17332,3342,991.0,64.0
Chhattisgarh,Raigarh,22.008265068493166,83.27797698630134,520,Raigarh,2634200,1344345,1289855,1939994,1059692,880302,581868,377160,547206,2239370,17452,7477,121791,12260,227465,38570,959.0,74.0
Chhattisgarh,Raipur,20.88603153846152,82.20032759615388,410,Raipur,4063872,2048186,2015686,2629749,1493158,1136591,673499,395001,728556,3881485,23181,16707,8397,17137,103038,20261,984.0,65.0
Chhattisgarh,Surguja,23.32719278728607,83.23582493887531,401,Surguja,2359886,1193129,1166757,1187941,694686,493255,525596,65167,253131,2126195,97432,2303,1287,623,81442,2737,978.0,50.0
Daman and Diu,Daman,20.431616666666677,72.8392366071429,495,Daman,191173,124659,66514,150348,104316,46032,10006,61073,49249,171537,2618,169,216,244,16087,1316,534.0,79.0
Daman and Diu,Junagadh,20.72568199498111,70.83985639899612,479,Junagadh,2743082,1404356,1338726,1842818,1046981,795837,489237,287506,498326,2397056,2586,1110,1291,3841,334858,6628,953.0,67.0
Goa,North Goa,15.548723418714054,73.80667997909038,585,North Goa,818008,416677,401331,663060,351738,311322,115859,209230,173951,622213,134169,618,553,546,57941,23440,963.0,81.0
Goa,South Goa,15.195278658183785,73.941792596877,586,South Goa,640537,322463,318074,502427,264085,238342,88620,162873,138810,341664,231961,855,542,563,63623,17624,986.0,78.0
Gujarat,Ahmadabad,22.605425564971743,72.23898135593227,474,Ahmadabad,7214225,3788051,3426174,5435760,3025463,2410297,353169,1845383,1456046,6042416,50754,14542,4518,209287,883238,126341,904.0,75.0
Gujarat,Amreli,21.04832649310872,71.43457637825426,480,Amreli,1514190,771049,743141,995459,558180,437279,313714,116899,273331,1410463,919,415,243,2053,99105,2538,964.0,66.0
Gujarat,Anand,22.282718206229863,72.57782051557454,482,Anand,2092745,1087224,1005521,1551253,874481,676772,413078,208909,378310,1798794,29789,1524,267,8591,250919,9902,925.0,74.0
Gujarat,Banas Kantha,24.258538965517253,71.93205252873561,469,Banas Kantha,3120506,1610379,1510127,1704923,1048402,656521,666773,137424,396873,2890305,1686,486,281,12659,213505,3424,938.0,55.0
Gujarat,Bharuch,21.75787276237761,72.67326346710801,488,Bharuch,1551019,805707,745312,1118276,623047,495229,300677,181319,309091,1188204,9494,1733,442,4813,343511,10257,925.0,72.0
Gujarat,Bhavnagar,21.70219390341736,72.16272632761141,481,Bhavnagar,2880365,1490201,1390164,1887255,1087371,799884,387251,356826,500757,2632574,3457,1410,445,26974,212863,7297,933.0,66.0
Gujarat,Gandhinagar,23.193679790026252,72.67221679790026,473,Gandhinagar,1391753,723864,667889,1030494,582686,447808,237624,195634,262539,1319586,3237,1985,497,6405,57273,12107,923.0,74.0
Gujarat,Jamnagar,22.410600414263328,69.62062005768233,477,Jamnagar,2160119,1114192,1045927,1396534,795140,601394,347158,299167,386538,1810443,4392,1873,1086,18856,320805,11573,939.0,65.0
Gujarat,Junagadh,20.929523011609785,70.54733890140345,479,Junagadh,2743082,1404356,1338726,1842818,1046981,795837,489237,287506,498326,2397056,2586,1110,1291,3841,334858,6628,953.0,67.0
Gujarat,Kachchh,23.48057203301311,68.82192301497916,468,Kachchh,2092371,1096737,995634,1252319,739239,513080,488293,250982,403294,1608921,6192,6353,490,25312,442355,9631,908.0,60.0
Gujarat,Kheda,22.88765312500002,73.018803515625,483,Kheda,2299885,1185727,1114158,1660243,942480,717763,461479,160547,372226,2000884,26629,1403,300,3479,264482,5710,940.0,72.0
Gujarat,Mahesana,23.529355452865065,72.45545194085031,471,Mahesana,2035064,1056520,978544,1502645,847499,655146,476005,183738,385609,1885732,1954,1082,146,7087,136431,7759,926.0,74.0
Gujarat,Narmada,21.70666386292833,73.68403208722742,487,Narmada,590297,301086,289211,370336,211767,158569,138121,22248,101940,559848,4413,147,80,373,22600,576,961.0,63.0
Gujarat,Navsari,20.866973318871995,72.86184869848157,490,Navsari,1329672,678165,651507,1001909,539471,462438,267739,141417,267679,1225087,5733,2459,601,13386,78669,6726,961.0,75.0
Gujarat,Panch Mahals,22.80435606837605,73.61984598290586,484,Panch Mahals,2390776,1226961,1163815,1440805,858054,582751,463363,104238,398937,2220974,2863,662,337,5236,158513,3456,949.0,60.0
Gujarat,Patan,23.80634198473284,71.75162977099237,470,Patan,1343734,694397,649337,837913,494631,343282,301483,102655,223424,1194745,916,337,66,3602,142797,2231,935.0,62.0
Gujarat,Porbandar,21.55092351651571,69.71896987722886,478,Porbandar,585449,300209,285240,393678,221621,172057,96015,87557,117040,549749,500,248,91,515,33565,1653,950.0,67.0
Gujarat,Rajkot,22.40603377715488,70.83679439383323,476,Rajkot,3804558,1974445,1830113,2725056,1514075,1210981,459474,721532,747352,3397406,5478,1918,1170,33591,361388,21785,927.0,72.0
Gujarat,Sabar Kantha,23.71803594548552,73.13638790459964,472,Sabar Kantha,2428589,1244231,1184358,1578734,918625,660109,544024,121509,438606,2260560,6375,614,168,11110,148563,5262,952.0,65.0
Gujarat,Surat,21.25761372772093,72.93488716344339,492,Surat,6081322,3402224,2679098,4571410,2687468,1883942,369840,1529998,1252452,5260193,21052,5703,12902,112835,660772,55694,787.0,75.0
Gujarat,Surendranagar,22.82672007299272,71.48358740875906,475,Surendranagar,1756268,909917,846351,1093626,643221,450405,340788,159810,302068,1620282,1419,512,312,22992,109681,2975,930.0,62.0
