State,District,Latitude,Longitude,District code,District name,Population,Male,Female,Literate,Male Literate,Female Literate,Rural Households,Urban Households,Housholds With Electricity,Hindus,Christians,Sikhs,Buddhists,Jains,Muslims,Households With Internet,Sex Ratio,Literacy Rate
Gujarat,The Dangs,20.801633877551023,73.6883518367347,489,The Dangs,228291,113821,114470,140968,77314,63654,52102,7516,29794,203545,20029,69,32,39,3593,137,1006.0,62.0
Gujarat,Vadodara,22.26133739279589,73.49433010291594,486,Vadodara,4165626,2153736,2011890,2893080,1614087,1278993,547454,692971,798277,3713941,23813,9340,2069,27650,384579,53606,934.0,69.0
Gujarat,Valsad,20.44238231644259,72.9148584798345,491,Valsad,1705678,887222,818456,1170657,655528,515129,262410,235981,329218,1571147,19661,1589,913,13809,94034,11020,922.0,69.0
Haryana,Ambala,30.3503672316384,76.94970310734456,70,Ambala,1128350,598703,529647,818025,461288,356737,175365,139891,199681,955096,3705,138202,381,4845,22143,12899,885.0,72.0
Haryana,Bhiwani,28.728868064516128,76.02110225806452,81,Bhiwani,1634445,866672,767773,1069871,643158,426713,357047,99235,266244,1611031,873,2401,254,1016,15515,5292,886.0,65.0
Haryana,Faridabad,28.14873109756098,77.32718536585368,88,Faridabad,1809733,966110,843623,1272739,734940,537799,87700,382981,333171,1588407,9743,34572,640,4883,161680,43437,873.0,70.0
Haryana,Fatehabad,29.57298318584072,75.54608716814157,78,Fatehabad,942011,495360,446651,557578,327471,230107,203020,55360,153301,779243,996,150969,171,1172,8360,3210,902.0,59.0
Haryana,Gurgaon,28.043894789579163,77.01935130260523,86,Gurgaon,1514432,816690,697742,1111116,638666,472450,141703,381988,305751,1408801,9725,15097,944,7451,70842,67087,854.0,73.0
Haryana,Hisar,29.23628731117825,75.84324682779452,80,Hisar,1743931,931562,812369,1114311,670200,444111,302013,154113,285004,1701061,1945,12270,334,3620,21650,10132,872.0,64.0
Haryana,Jhajjar,28.59651868131869,76.61137142857145,83,Jhajjar,958405,514667,443738,676091,399480,276611,211816,78328,168558,945693,734,1042,105,645,8247,5034,862.0,71.0
Haryana,Jind,29.45149821958457,76.29598575667653,77,Jind,1334152,713006,621146,832758,502049,330709,278335,89665,222462,1276669,889,29103,172,2594,23016,5263,871.0,62.0
Haryana,Kaithal,29.96068539094649,76.37698930041155,73,Kaithal,1074304,571003,503301,646529,385782,260747,231091,75696,187349,974520,1769,87558,265,351,8232,3724,881.0,60.0
Haryana,Karnal,29.703200647249204,76.87488025889972,74,Karnal,1505324,797712,707612,978013,564516,413497,292682,135920,267223,1341002,2049,126207,532,1516,31650,11163,887.0,65.0
Haryana,Kurukshetra,30.05652659846548,76.78774680306903,72,Kurukshetra,964655,510976,453679,646893,370828,276065,203553,88268,171908,805175,1943,140395,214,375,15970,7356,888.0,67.0
Haryana,Mahendragarh,28.1352161458333,76.14018072916659,84,Mahendragarh,922088,486665,435423,630255,380440,249815,223726,44216,135455,913251,301,1737,75,644,5660,2624,895.0,68.0
Haryana,Panchkula,30.700897142857134,76.97173238095236,69,Panchkula,561293,299679,261614,405318,229862,175456,70895,93656,103455,490702,2583,40951,1008,1626,23451,18615,873.0,72.0
Haryana,Panipat,29.34352134146342,76.92895914634147,75,Panipat,1205437,646857,558580,786599,464136,322463,173502,153804,209965,1083936,2261,25064,289,4647,86622,10024,864.0,65.0
Haryana,Rewari,28.19164714828897,76.55956007604564,85,Rewari,900332,474335,425997,636947,375453,261494,199449,69305,152651,889133,701,1804,202,1525,5713,5121,898.0,71.0
Haryana,Rohtak,28.892517647058817,76.53123235294117,82,Rohtak,1061204,568479,492725,747582,436025,311557,175203,131739,193120,1043887,732,3916,200,3491,8185,8482,867.0,70.0
Haryana,Sirsa,29.63583446327684,74.90970480225988,79,Sirsa,1295189,682582,612607,782897,456968,325929,245476,93316,215527,940255,2186,338962,370,2256,9524,6287,897.0,60.0
Himachal Pradesh,Bilaspur,31.3780422907489,76.65316079295157,30,Bilaspur,381956,192764,189192,287620,155599,132021,152458,11987,79146,371973,236,2387,113,10,6984,1574,981.0,75.0
Himachal Pradesh,Bilaspur,31.3780422907489,76.65316079295157,406,Bilaspur,2663629,1351574,1312055,1596560,932474,664086,549632,188174,519704,2540763,20745,6373,2979,2357,57973,8566,971.0,60.0
Himachal Pradesh,Chamba,32.66741814595661,76.39354063116366,23,Chamba,519080,261320,257760,323842,186064,137778,186395,13836,96082,479782,1559,2745,1740,57,32455,1615,986.0,62.0
Himachal Pradesh,Hamirpur,31.67668481012659,76.49767088607594,28,Hamirpur,454768,217070,237698,358091,180555,177536,196116,15232,104120,449412,243,591,95,293,3711,2521,1095.0,79.0
Himachal Pradesh,Hamirpur,31.67668481012659,76.49767088607594,168,Hamirpur,1104285,593537,510748,653299,408125,245174,256081,55300,55929,1010014,814,196,74,41,91269,1196,861.0,59.0
Himachal Pradesh,Kangra,32.14093603238864,76.41205910931173,24,Kangra,1510075,750591,759484,1152640,606443,546197,588321,39007,330081,1461140,3023,8929,14511,194,19797,8053,1012.0,76.0
Himachal Pradesh,Kinnaur,31.60667184065933,78.51613736263741,34,Kinnaur,84121,46249,37872,60699,36697,24002,44514,0,17865,64732,485,249,18086,29,448,354,819.0,72.0
Himachal Pradesh,Kullu,31.90911922077925,77.40922649350647,26,Kullu,437903,225452,212451,307672,174550,133122,167995,20709,91322,415669,1568,1396,15377,94,2974,2623,942.0,70.0
Himachal Pradesh,Mandi,31.635805940594054,76.96556930693067,27,Mandi,999777,498065,501712,723747,393669,330078,431129,31696,214491,981412,876,4081,2628,43,9460,5333,1007.0,72.0
Himachal Pradesh,Shimla,31.155725451807253,77.62573042168668,33,Shimla,814010,425039,388971,612642,342846,269796,279269,95896,172754,791449,2025,4047,3262,185,11810,9177,915.0,75.0
Himachal Pradesh,Sirmaur,30.682764453961443,77.43184689507493,32,Sirmaur,529855,276289,253566,362645,205617,157028,171102,21054,91509,476830,577,15501,2645,236,33215,2220,918.0,68.0
Himachal Pradesh,Solan,31.03864311926604,76.94442140672783,31,Solan,580320,308754,271566,428578,244372,184206,192787,51509,119866,548579,1452,13926,574,591,14678,5250,880.0,74.0
Himachal Pradesh,Una,31.58330388349513,76.18353932038836,29,Una,521173,263692,257481,399715,213281,186434,185091,20126,105929,480138,390,26009,56,70,14275,2412,976.0,77.0
Jammu and Kashmir,Doda,33.359614675767915,76.07163720136518,16,Doda,409936,213641,196295,219083,138620,80463,122267,11350,61831,187621,472,422,21,22,220614,596,919.0,53.0
Jammu and Kashmir,Jammu,32.713199095022645,74.8477520361991,21,Jammu,1529958,813821,716137,1137135,641916,495219,254566,248043,294739,1289240,12104,114272,470,1987,107489,19905,880.0,74.0
Jammu and Kashmir,Kargil,33.565994894894914,76.63675315315312,4,Kargil,140802,77785,63017,86236,56301,29935,40370,7774,15824,10341,604,1171,20126,28,108239,235,810.0,61.0
Jammu and Kashmir,Kathua,32.51781678321678,75.58901398601404,7,Kathua,616435,326109,290326,389204,228499,160705,181374,33473,109422,540063,1828,9551,24,16,64234,1443,890.0,63.0
Jammu and Kashmir,Pulwama,33.88414418604652,75.00921860465118,12,Pulwama,560440,293064,267376,293958,178326,115632,147520,21703,73629,13840,1109,9440,35,6,535159,1537,912.0,52.0
Jammu and Kashmir,Punch,33.791241290322574,74.29593161290322,5,Punch,476835,251899,224936,261724,163333,98391,132139,15269,62900,32604,958,11188,83,10,431279,346,893.0,55.0
Jammu and Kashmir,Srinagar,34.27312898550724,75.11021159420288,10,Srinagar,1236829,651124,585705,748584,431746,316838,4518,257721,165403,42540,2746,12187,285,74,1177342,16413,900.0,61.0
Jammu and Kashmir,Udhampur,33.04770670731707,75.15286951219511,19,Udhampur,554985,296784,258201,322354,197543,124811,148664,34696,73999,489044,1962,3418,106,57,59771,1214,870.0,58.0
Jharkhand,Bokaro,23.6814965034965,85.98398374125864,355,Bokaro,2062330,1072807,989523,1273520,759088,514432,250312,258452,274726,1636460,13730,4174,1890,2045,241451,9754,922.0,62.0
Jharkhand,Chatra,24.11619945750453,84.93295804701627,347,Chatra,1042886,533935,508951,510061,303902,206159,200974,14528,27037,903179,6565,888,35,129,116710,590,953.0,49.0
Jharkhand,Deoghar,24.33070100755672,86.75697632241814,350,Deoghar,1492073,775022,717051,793538,489837,303701,257373,64337,130193,1165140,6027,143,188,282,302626,1944,925.0,53.0
Jharkhand,Dhanbad,23.854509090909097,86.40372924901185,354,Dhanbad,2684487,1405956,1278531,1722204,1014950,707254,258764,405455,427173,2149480,11243,9727,331,1268,431762,11568,909.0,64.0
Jharkhand,Dumka,24.275006125574265,87.27662450229711,362,Dumka,1321442,668514,652928,672409,406275,266134,303697,23281,62110,1044726,86404,234,267,162,106865,1193,977.0,51.0
Jharkhand,Garhwa,24.082114689265527,83.68664265536722,346,Garhwa,1322784,683575,639209,653476,405161,248315,272872,19180,29373,1104475,17168,123,371,20,194680,565,935.0,49.0
Jharkhand,Giridih,24.30578509874329,86.08710915619386,349,Giridih,2445474,1258098,1187376,1253475,783736,469739,452564,46886,125431,1856202,14645,937,650,1503,508586,1944,944.0,51.0
Jharkhand,Godda,24.8189,87.2941735483871,351,Godda,1313551,677927,635624,604519,376212,228307,276454,15576,43230,937126,37795,97,128,115,289182,874,938.0,46.0
Jharkhand,Gumla,23.078532948929148,84.55056787479396,366,Gumla,1025213,514390,510823,559720,321795,237925,216629,16445,31687,309563,202449,221,531,23,51429,831,993.0,55.0
Jharkhand,Jamtara,23.97873318077801,86.95325080091534,363,Jamtara,791042,404830,386212,426312,258260,168052,165555,20113,49419,550560,4419,520,118,783,164406,808,954.0,54.0
Jharkhand,Latehar,23.72511185840708,84.48298743362837,359,Latehar,726978,369666,357312,350682,209706,140976,146377,14137,38194,473049,47653,120,128,16,69808,340,967.0,48.0
Jharkhand,Lohardaga,23.488796043165483,84.6605169064748,356,Lohardaga,461790,232629,229161,259707,149568,110139,96759,14725,28769,112378,16770,51,33,15,95012,351,985.0,56.0
Jharkhand,Pakur,24.57260428082189,87.69691969178076,353,Pakur,900422,452661,447761,352881,206989,145892,200588,16587,31414,410127,75865,356,283,222,322963,328,989.0,39.0
Jharkhand,Palamu,24.196925968109337,84.20310842824594,358,Palamu,1939869,1006302,933567,1024563,621706,402857,355529,52375,68238,1683169,6164,734,188,284,238295,2155,928.0,53.0
Jharkhand,Ranchi,23.184235061391547,85.31781937244203,364,Ranchi,2914253,1494937,1419316,1911433,1085244,826189,420740,310242,350908,1612239,193974,4826,932,2733,410759,22538,949.0,66.0
Jharkhand,Sahibganj,24.93667989690721,87.68264097938142,352,Sahibganj,1150567,589391,561176,483263,287303,195960,223450,37543,34879,628044,83208,198,245,125,398243,591,952.0,42.0
Jharkhand,Simdega,22.608760391198054,84.59193691931536,367,Simdega,599578,300309,299269,343483,191991,151492,144169,11114,16865,201524,306601,51,753,114,15103,423,997.0,57.0
Karnataka,Bagalkot,16.15860676328503,75.64526070853468,556,Bagalkot,1889752,950111,939641,1113412,641388,472024,324799,165858,301389,1634229,3433,443,412,25198,219991,3745,989.0,59.0
Karnataka,Bangalore Rural,12.936827087794448,77.47369314775169,583,Bangalore Rural,990923,509172,481751,688749,385311,303438,231052,95410,214253,890429,5368,389,272,1045,92252,3729,946.0,70.0
Karnataka,Belgaum,16.16107219152853,74.72329042357275,555,Belgaum,4779661,2423063,2356598,3052032,1725548,1326484,962777,356198,808827,4038331,18418,2037,1086,178310,528412,17560,973.0,64.0
Karnataka,Bellary,15.074377548209377,76.47228471074374,565,Bellary,2452595,1236954,1215641,1421621,813440,608181,371604,251876,440374,2103633,14014,1029,284,8044,320834,9626,983.0,58.0
Karnataka,Bidar,17.950361730769224,77.19459961538459,558,Bidar,1703300,870665,832635,1042673,597198,445475,287134,102269,271439,1289709,35438,1145,30453,680,335184,3971,956.0,61.0
Karnataka,Bijapur,16.84015316666667,75.95909166666665,417,Bijapur,255230,128663,126567,86919,54076,32843,50449,7942,12516,245151,2709,68,1649,15,1617,117,984.0,34.0
Karnataka,Bijapur,16.84015316666667,75.95909166666665,557,Bijapur,2177331,1111022,1066309,1248268,730566,517702,396449,131041,326594,1786830,2433,558,374,8665,369588,4987,960.0,57.0
Karnataka,Chikmagalur,13.425288289676422,75.67626502311249,570,Chikmagalur,1137961,566622,571339,818345,438257,380088,311660,80766,238505,1004553,26000,182,109,4710,101235,4510,1008.0,72.0
Karnataka,Chitradurga,14.29102220394736,76.57821957236843,566,Chitradurga,1659456,840843,818613,1087392,607188,480204,349704,97644,307257,1520553,3175,322,84,3778,128751,5711,974.0,66.0
Karnataka,Davanagere,14.330414586709884,75.91723841166937,567,Davanagere,1945497,986400,959097,1308540,720637,587903,354680,176011,372671,1658465,5420,307,164,6417,265805,7320,972.0,67.0
Karnataka,Dharwad,15.343831376975173,75.13831264108359,562,Dharwad,1847023,937206,909817,1301664,711776,589888,199707,283397,347962,1390020,28747,1486,715,29037,386834,15013,971.0,70.0
Karnataka,Gadag,15.507128256880746,75.64861302752298,561,Gadag,1064570,537147,527423,700177,397178,302999,180066,111906,198064,907750,3432,231,79,5993,143665,3373,982.0,66.0
Karnataka,Gulbarga,17.070459515951594,76.87503850385033,579,Gulbarga,2566326,1301755,1264571,1427368,828359,599009,400704,199303,404767,2011014,8344,826,9589,4865,513125,9752,971.0,56.0
Karnataka,Hassan,12.945098749999998,76.11049549999997,574,Hassan,1776421,883667,892754,1225256,668836,556420,496103,132878,400702,1630814,15611,289,623,5820,120011,4851,1010.0,69.0
Karnataka,Haveri,14.737582809224318,75.3961230607966,564,Haveri,1597668,819128,778540,1085443,603793,481650,315076,98488,295937,1281878,2406,419,68,9834,297927,2456,950.0,68.0
Karnataka,Kodagu,12.39684468085106,75.79336595744688,576,Kodagu,554519,274608,279911,412877,215302,197575,181182,31792,113931,448986,17130,139,126,250,87274,3308,1019.0,74.0
Karnataka,Kolar,13.312799881235172,78.01376947743476,581,Kolar,1536401,776396,760005,1016219,564110,452109,326567,151042,309494,1305431,26722,253,150,2494,199873,5051,979.0,66.0
Karnataka,Koppal,15.651253271028034,76.1617048598131,560,Koppal,1389920,699926,689994,809085,468785,340300,272968,64681,223166,1218024,4081,296,85,2898,161770,2135,986.0,58.0
Karnataka,Mandya,12.574901806239744,76.81570098522172,573,Mandya,1805769,905085,900684,1149649,638668,510981,458867,103435,391033,1712695,8506,322,299,3607,77801,3367,995.0,64.0
Karnataka,Mysore,12.248100259403367,76.52881802853437,577,Mysore,3001127,1511600,1489527,1962180,1063766,898414,540596,380386,640868,2631985,39361,1255,16194,14419,290549,28397,985.0,65.0
Karnataka,Raichur,16.050795353982295,76.87368606194688,559,Raichur,1928812,964511,964301,979769,577213,402556,330446,125402,314547,1634062,10394,538,2265,4156,272022,5200,1000.0,51.0
Karnataka,Shimoga,14.063845885634592,75.17882078103197,568,Shimoga,1752753,877415,875338,1263016,674938,588078,352444,201662,363835,1479424,26521,400,120,9234,234664,8791,998.0,72.0
Karnataka,Tumkur,13.592467760074973,77.02297966260545,571,Tumkur,2678980,1350594,1328386,1813391,1006024,807367,685443,204799,562769,2413812,9130,477,187,5067,245923,7971,984.0,68.0
Karnataka,Udupi,13.450404228534568,74.72009990316337,569,Udupi,1177361,562131,615230,926429,465704,460725,269817,115572,224814,1009179,65838,232,161,4534,96740,9070,1094.0,79.0
Kerala,Alappuzha,9.542602965599087,76.38010796263319,598,Alappuzha,2127789,1013142,1114647,1852797,890552,962245,331419,392117,507913,1460447,435056,268,146,74,224545,28842,1100.0,87.0
Kerala,Ernakulam,10.004879301987431,76.26957729035381,595,Ernakulam,3282388,1619557,1662831,2855676,1425723,1429953,369694,804997,771287,1509557,1248137,860,614,1176,514397,88737,1027.0,87.0
Kerala,Idukki,9.80480963855423,77.04586641566264,596,Idukki,1108974,552808,556166,923010,471881,451129,391610,20823,244844,541854,481507,100,189,44,82206,8250,1006.0,83.0
Kerala,Kannur,11.941523076923056,75.35209891725934,589,Kannur,2523003,1181446,1341557,2138434,1012956,1125478,306288,566191,511167,1509592,262526,424,1118,193,742483,32653,1136.0,85.0
Kerala,Kasaragod,12.33310309912974,75.07768497134369,588,Kasaragod,1307375,628613,678762,1037492,516476,521016,251641,166164,237670,729987,87454,151,362,130,486913,10378,1080.0,79.0
Kerala,Kollam,8.929388820570157,76.6360775852431,600,Kollam,2635375,1246968,1388407,2240273,1074345,1165928,523715,401415,630767,1697635,421598,208,272,63,508500,31542,1113.0,85.0
Kerala,Kottayam,9.643701174068417,76.46059673302705,597,Kottayam,1974551,968289,1006262,1749798,861592,888206,481967,196194,464039,983598,858608,204,358,83,126499,37849,1039.0,89.0
Kerala,Kozhikode,11.392924270557026,75.71158720159153,591,Kozhikode,3086293,1470942,1615351,2615443,1266939,1348504,323793,666543,641660,1734958,131516,297,235,601,1211131,36791,1098.0,85.0
Kerala,Malappuram,10.97329875666072,75.93910775606876,592,Malappuram,4112920,1960328,2152592,3311315,1597404,1713911,634543,522586,730119,1135259,81556,205,179,68,2888849,27909,1098.0,81.0
Kerala,Palakkad,10.784926903553291,76.49980490693744,593,Palakkad,2809934,1359478,1450456,2239492,1122600,1116892,665899,228442,587583,1875980,114397,220,238,78,812936,27162,1067.0,80.0
Kerala,Thiruvananthapuram,8.537101759082221,76.88711502868073,601,Thiruvananthapuram,3301427,1581678,1719749,2785408,1354857,1430551,559293,609824,783872,2194057,630573,404,301,76,452915,71621,1087.0,84.0
Kerala,Thrissur,10.458932647907687,76.12321940836945,594,Thrissur,3121200,1480763,1640437,2678548,1282261,1396287,336748,715119,721625,1823442,757484,259,278,62,532839,56148,1108.0,86.0
Kerala,Wayanad,11.715277464788736,76.07587007042254,590,Wayanad,817420,401684,415736,645585,328136,317449,266183,11805,149864,404460,174453,61,312,1797,234185,4712,1035.0,79.0
Madhya Pradesh,Anuppur,23.18184220430107,81.86560000000007,461,Anuppur,749237,379114,370123,436595,254120,182475,147388,60325,81338,686524,2132,606,86,1653,21473,1290,976.0,58.0
Madhya Pradesh,Ashoknagar,24.63098846153845,77.82974493927134,459,Ashoknagar,845071,443837,401234,469109,290304,178805,169606,37135,84720,778214,635,8009,1352,15094,40707,619,904.0,56.0
Madhya Pradesh,Balaghat,21.80020720640569,80.42170053380796,457,Balaghat,1701698,842178,859520,1147623,626468,521155,400074,70793,277927,1519384,5295,1050,72162,4778,38542,1712,1021.0,67.0
Madhya Pradesh,Barwani,21.702135714285724,74.91004719710673,441,Barwani,1385881,699340,686541,549926,313642,236284,250358,48912,181139,1318869,2967,2361,416,2289,58222,1158,982.0,40.0
Madhya Pradesh,Betul,21.964626315789477,77.7873428189117,447,Betul,1575362,799236,776126,939769,529783,409986,318945,87704,230974,1505745,3271,1078,9651,3759,37590,2109,971.0,60.0
Madhya Pradesh,Bhind,26.35951126187245,78.7618324287653,420,Bhind,1703005,926843,776162,1094917,676513,418404,271211,88385,107819,1595400,973,4047,12215,19950,66776,1166,837.0,64.0
Madhya Pradesh,Bhopal,23.480726143790854,77.39246623093679,444,Bhopal,2371061,1236130,1134931,1660690,920314,740376,118893,581826,452912,1755861,23432,10789,21688,25950,525434,40788,918.0,70.0
Madhya Pradesh,Burhanpur,21.364567254408065,76.24460478589425,467,Burhanpur,757847,388504,369343,408679,233073,175606,115979,62861,112420,552526,1199,1074,19883,1884,180840,986,951.0,54.0
Madhya Pradesh,Chhatarpur,24.813637376460004,79.56449299191374,425,Chhatarpur,1762375,936121,826254,943033,572010,371023,375869,95048,176056,1676918,1980,968,250,10409,70351,1880,883.0,54.0
Madhya Pradesh,Chhindwara,22.227966971713823,78.76413136439254,455,Chhindwara,2090922,1064468,1026454,1294198,731294,562904,413142,140802,344875,1923920,4893,2258,24471,7830,100692,3588,964.0,62.0
Madhya Pradesh,Damoh,23.76624407960196,79.47049303482588,428,Damoh,1264219,661873,602346,747715,445737,301978,303387,66514,187731,1186420,1681,1096,119,25005,47966,1432,910.0,59.0
Madhya Pradesh,Datia,25.90226439560441,78.63916571428574,422,Datia,786754,420157,366597,491445,303815,187630,160453,43401,97696,747693,683,490,7923,453,28483,616,873.0,62.0
Madhya Pradesh,Dewas,22.7851110021322,76.46088805970157,437,Dewas,1563715,805359,758356,925369,550716,374653,274995,101014,270457,1376591,2355,2330,382,6497,174259,3518,942.0,59.0
Madhya Pradesh,Dhar,22.572681718963157,75.1105620736698,438,Dhar,2185793,1112725,1073068,1077338,638479,438859,412348,103364,349639,2051219,2261,1607,328,12199,116202,2388,964.0,49.0
Madhya Pradesh,Dindori,22.83738437047757,81.04332966714911,453,Dindori,704524,351913,352611,378714,222759,155955,218021,9774,62372,605435,4238,260,61,687,6736,554,1002.0,54.0
Madhya Pradesh,Guna,24.49043927178156,77.2235895968791,458,Guna,1241519,649362,592157,653980,400537,253443,212765,72320,144248,1172248,1208,3271,529,13474,49203,2482,912.0,53.0
Madhya Pradesh,Gwalior,26.04074441964285,78.12782433035713,421,Gwalior,2032036,1090327,941709,1357210,803114,554096,172720,272172,306859,1835299,4119,24790,4361,18058,141735,15779,864.0,67.0
Madhya Pradesh,Harda,22.227659781121783,77.07022571819435,448,Harda,570465,294838,275627,352550,203807,148743,112714,31845,95066,527462,683,676,93,1573,38640,986,935.0,62.0
Madhya Pradesh,Hoshangabad,22.595268801996703,78.02168094841929,449,Hoshangabad,1241350,648725,592625,810644,469199,341445,209650,105746,198076,1175203,4453,3127,1550,3888,52269,2871,914.0,65.0
Madhya Pradesh,Indore,22.680265752128648,75.9133801324502,439,Indore,3276697,1699627,1577070,2309130,1289631,1019499,200371,587947,593576,2728225,18523,25696,11496,71667,415142,48691,928.0,70.0
Madhya Pradesh,Jabalpur,23.18525572327043,79.98328754716981,451,Jabalpur,2463289,1277278,1186011,1756468,980307,776161,272284,352477,452023,2159065,23142,13256,4320,33728,203652,20443,929.0,71.0
Madhya Pradesh,Jhabua,22.419578015397768,74.40921616766468,464,Jhabua,1025048,515023,510025,352081,214582,137499,211080,24713,125411,960925,38423,141,65,8871,15733,744,990.0,34.0
Madhya Pradesh,Katni,23.724416229116937,80.33819665871127,450,Katni,1292042,662013,630029,790773,460583,330190,276151,72880,172416,1240650,3158,1167,157,5342,37232,2179,952.0,61.0
Madhya Pradesh,Mandla,22.70348712446353,80.38600543633753,454,Mandla,1054905,525272,529633,604962,348033,256929,279674,37258,143803,849518,12450,436,297,1789,16558,912,1008.0,57.0
Madhya Pradesh,Mandsaur,24.19278764044944,75.43588667736759,433,Mandsaur,1340411,682851,657560,834591,502898,331693,302287,81832,239885,1192588,1120,849,242,19029,125548,2324,963.0,62.0
Madhya Pradesh,Morena,26.37313504531724,77.88447341389724,419,Morena,1965970,1068417,897553,1179685,747652,432033,319298,95288,131486,1875495,1092,557,3234,6681,76159,1781,840.0,60.0
Madhya Pradesh,Neemuch,24.70311893333336,75.06608186666664,432,Neemuch,826067,422653,403414,508834,307889,200945,174235,67962,145258,741288,1508,1110,224,14165,67324,1945,954.0,62.0
Madhya Pradesh,Panna,24.451325840092657,80.21133001158752,426,Panna,1016520,533480,483040,552559,332140,220419,256744,32179,76097,974748,418,186,37,4734,35214,653,905.0,54.0
Madhya Pradesh,Raisen,23.292518206521724,78.16305495923909,446,Raisen,1331597,700358,631239,820220,479093,341127,251272,74441,194373,1195235,1725,2262,253,10637,120331,1141,901.0,62.0
Madhya Pradesh,Rajgarh,23.785499026425583,76.66431223922116,442,Rajgarh,1545814,790212,755602,804245,488797,315448,331894,69823,231130,1433879,1243,460,121,1599,106928,1611,956.0,52.0
Madhya Pradesh,Ratlam,23.503562290502792,75.14895782122909,434,Ratlam,1455069,738241,716828,825880,485090,340790,266716,107151,213825,1267043,3996,1353,175,29353,151071,3644,971.0,57.0
Madhya Pradesh,Rewa,24.861184625158856,81.57572465057183,430,Rewa,2365106,1225100,1140006,1441757,845572,596185,523910,94489,251132,2268838,1964,832,986,655,85414,3406,931.0,61.0
Madhya Pradesh,Sagar,23.800318709677374,78.71940357771273,427,Sagar,2378458,1256257,1122201,1545719,908607,637112,448408,165507,366494,2198297,5580,4146,991,62992,103480,4546,893.0,65.0
Madhya Pradesh,Satna,24.62777621776502,80.75547048710598,429,Satna,2228935,1157495,1071440,1371781,801051,570730,461831,114173,294702,2158623,2228,1163,364,3135,59471,3754,926.0,62.0
Madhya Pradesh,Sehore,22.9297199679658,77.06780202883085,445,Sehore,1311332,683743,627589,780362,469208,311154,270427,59220,212138,1163607,1404,640,357,6232,137980,1566,918.0,60.0
