State,District,Latitude,Longitude,District code,District name,Population,Male,Female,Literate,Male Literate,Female Literate,Rural Households,Urban Households,Housholds With Electricity,Hindus,Christians,Sikhs,Buddhists,Jains,Muslims,Households With Internet,Sex Ratio,Literacy Rate
Madhya Pradesh,Seoni,22.33230487804874,79.66053863928111,456,Seoni,1379131,695879,683252,864194,485341,378853,335045,47542,228695,1145052,1857,360,7288,4982,79739,1182,982.0,63.0
Madhya Pradesh,Shahdol,23.44859864559819,81.4596831828442,460,Shahdol,1066063,540021,526042,604194,348761,255433,233594,57846,113184,997073,2372,912,268,1737,42426,1733,974.0,57.0
Madhya Pradesh,Shajapur,23.566620317220547,76.33555181268885,436,Shajapur,1512681,780520,732161,894612,543509,351103,312611,73997,232735,1321003,815,631,179,13755,174724,1382,938.0,59.0
Madhya Pradesh,Sheopur,25.78014810996563,77.16911116838484,418,Sheopur,687861,361784,326077,328025,208201,119824,150146,26376,74770,638702,230,6387,201,379,41396,273,901.0,48.0
Madhya Pradesh,Shivpuri,25.37802451874367,77.74861600810549,423,Shivpuri,1726050,919795,806255,900846,573242,327604,367859,66759,148128,1648749,1117,7151,3421,12171,51200,1852,877.0,52.0
Madhya Pradesh,Sidhi,24.17547189952905,82.1053783359498,462,Sidhi,1127033,575912,551121,600785,353030,247755,250953,25916,102228,1077545,511,128,92,93,34419,837,957.0,53.0
Madhya Pradesh,Tikamgarh,25.14099852104666,78.89357064846428,424,Tikamgarh,1445166,760355,684811,747940,459353,288587,322772,60220,132725,1383475,588,251,109,15569,44143,1090,901.0,52.0
Madhya Pradesh,Ujjain,23.319288862745065,75.80383717647058,435,Ujjain,1986864,1016289,970575,1240990,730817,510173,300765,188684,323379,1718204,4659,3241,945,24622,233133,7501,955.0,62.0
Madhya Pradesh,Umaria,23.59601063063061,80.90879477477475,431,Umaria,644758,330674,314084,356672,210907,145765,138100,29966,67975,620515,667,190,70,220,15966,839,950.0,55.0
Madhya Pradesh,Vidisha,23.82838307984792,77.9013507604563,443,Vidisha,1458875,769568,689307,862918,512344,350574,292579,83830,181510,1287391,1313,914,295,18490,149548,1926,896.0,59.0
Maharashtra,Akola,20.746310479041902,77.12122320359276,501,Akola,1813906,932334,881572,1411281,758977,652304,308158,196077,314490,1107809,4483,1504,328033,10205,357253,6163,946.0,78.0
Maharashtra,Amravati,21.16520991810736,77.67583503184723,503,Amravati,2888445,1480768,1407677,2251875,1207104,1044771,508921,272894,512492,2055177,7223,2242,383891,11360,421410,9438,951.0,78.0
Maharashtra,Aurangabad,20.0979228832952,75.32072196796334,235,Aurangabad,2540073,1318684,1221389,1466002,868733,597269,428291,49006,44456,2291133,2218,295,334,775,237353,2362,926.0,58.0
Maharashtra,Aurangabad,20.0979228832952,75.32072196796334,515,Aurangabad,3701282,1924469,1776813,2503837,1430936,1072901,551789,427343,589477,2545438,15991,5142,309093,30981,786677,23258,923.0,68.0
Maharashtra,Bhandara,21.211792649727748,80.10950199637024,506,Bhandara,1200334,605520,594814,899860,488709,411151,283843,72575,227025,1009352,2145,831,154458,1017,26502,2932,982.0,75.0
Maharashtra,Bid,18.952353340080982,75.69319706477731,523,Bid,2585049,1349106,1235943,1718507,987185,731322,563114,135457,402052,2174672,2097,824,68482,8719,320395,5614,916.0,66.0
Maharashtra,Buldana,20.56680611183355,76.39017880364096,500,Buldana,2586258,1337560,1248698,1879874,1048892,830982,575405,152787,423036,1845424,3531,1668,364229,12242,354236,4767,934.0,73.0
Maharashtra,Chandrapur,20.095609090909075,79.31556380471388,509,Chandrapur,2204307,1123834,1080473,1578615,872565,706050,451324,233331,418666,1780085,10701,5251,286734,3861,92297,8239,961.0,72.0
Maharashtra,Dhule,21.274018690400517,74.58719071837263,498,Dhule,2050862,1054031,996831,1293916,723388,570528,382777,146013,315332,1825460,3653,1422,13405,12818,187901,6065,946.0,63.0
Maharashtra,Gondiya,21.225008411214997,80.17522698598128,507,Gondiya,1322507,661554,660953,1004243,542837,461406,319702,66813,239981,1153861,1827,2160,125282,1568,26157,2866,999.0,76.0
Maharashtra,Hingoli,19.59525302245251,77.09239412780653,512,Hingoli,1177345,606294,571051,790743,450551,340192,242456,41913,159114,863199,992,643,176679,5278,127552,1221,942.0,67.0
Maharashtra,Jalgaon,20.8828943415638,75.55140421810695,499,Jalgaon,4229917,2197365,2032552,2891882,1629223,1262659,796223,373565,720791,3457615,7091,3091,143865,27404,560261,14297,925.0,68.0
Maharashtra,Jalna,19.984612534818933,75.98473607242339,514,Jalna,1959046,1011473,947573,1195523,699428,496095,404746,98084,288895,1504641,12542,1629,152540,9619,274221,3791,937.0,61.0
Maharashtra,Kolhapur,16.44881301587301,74.12897150793648,530,Kolhapur,3876001,1980658,1895343,2825845,1559760,1266085,796496,382818,770005,3379906,15573,1570,29766,154882,286558,22269,957.0,73.0
Maharashtra,Latur,18.348687268993856,76.75812607802874,524,Latur,2454196,1273140,1181056,1650672,932432,718240,428616,157016,381722,2006984,2387,935,66535,6387,367664,6217,928.0,67.0
Maharashtra,Nagpur,21.196556862745105,79.02166176470584,505,Nagpur,4653570,2384975,2268595,3673808,1959220,1714588,430844,877522,917626,3492202,34667,20469,668050,24528,390974,57964,951.0,79.0
Maharashtra,Nanded,19.209316983017,77.6829048951049,511,Nanded,3361292,1730075,1631217,2189425,1255222,934203,591119,230563,488748,2501741,3902,13540,354189,5049,471951,7548,943.0,65.0
Maharashtra,Nandurbar,21.523175625248147,74.32638757443429,497,Nandurbar,1648295,833170,815125,906509,512099,394410,333440,71572,186202,1521618,8467,685,4969,6191,96182,2579,978.0,55.0
Maharashtra,Nashik,20.266912871287143,74.03824168316828,516,Nashik,6107187,3157186,2950001,4345366,2397538,1947828,904661,764271,904710,5237009,23946,8912,94783,38212,693052,45039,934.0,71.0
Maharashtra,Osmanabad,18.19459456066944,75.99495575313809,525,Osmanabad,1657576,861535,796041,1137810,644304,493506,367158,77832,240042,1437623,942,340,28216,4530,178925,3209,924.0,69.0
Maharashtra,Parbhani,19.31032425249168,76.70163338870431,513,Parbhani,1836086,942870,893216,1157814,666291,491523,293480,133759,272486,1328385,2081,1371,187899,6238,306364,3982,947.0,63.0
Maharashtra,Pune,18.51696171428573,74.12922881632647,521,Pune,9429408,4924105,4505303,7171723,3940210,3231513,1165718,2056739,1925019,8090254,134192,27090,340404,127786,673704,235018,915.0,76.0
Maharashtra,Raigarh,18.453257637845976,73.0090609418579,403,Raigarh,1493984,750278,743706,951639,542756,408883,354278,66638,297308,1422986,47653,2117,781,409,17332,3342,991.0,64.0
Maharashtra,Raigarh,18.453257637845976,73.0090609418579,520,Raigarh,2634200,1344345,1289855,1939994,1059692,880302,581868,377160,547206,2239370,17452,7477,121791,12260,227465,38570,959.0,74.0
Maharashtra,Ratnagiri,17.210195070127703,73.25725893866404,528,Ratnagiri,1615069,761121,853948,1199392,619012,580380,538538,100824,367352,1307211,1990,230,113467,3347,187197,7752,1122.0,74.0
Maharashtra,Sangli,17.154930181086502,74.70713822937628,531,Sangli,2822143,1435728,1386415,2049467,1121550,927917,626872,226801,485126,2440312,9098,1260,38210,87453,239607,13212,966.0,73.0
Maharashtra,Satara,17.6737908974359,74.18052064102558,527,Satara,3003741,1510842,1492899,2225694,1201034,1024660,774522,200949,562653,2691952,4408,1182,141315,12810,146970,14093,988.0,74.0
Maharashtra,Sindhudurg,16.170948049777163,73.51329008172343,529,Sindhudurg,849651,417332,432319,666067,348289,317778,295847,44989,194228,780384,15471,219,24762,1046,26264,3517,1036.0,78.0
Maharashtra,Solapur,17.837357937584812,75.42394823609216,526,Solapur,4317756,2227852,2089904,2910676,1651266,1259410,779929,376302,595560,3795424,9882,1279,35497,28134,441254,15145,938.0,67.0
Maharashtra,Thane,19.698767747440264,72.79882742564581,517,Thane,11060148,5865078,5195070,8227161,4591396,3635765,713994,2904157,2231800,8716055,280700,39149,449617,172052,1355630,256170,886.0,74.0
Maharashtra,Wardha,20.80743024390242,78.57259105691062,504,Wardha,1300774,668385,632389,1019458,552617,466841,268486,120218,266155,1057096,2696,2147,175417,5663,53854,4313,946.0,78.0
Maharashtra,Washim,20.282282394366213,77.25502394366208,502,Washim,1197160,620302,576858,869917,487703,382214,274925,55921,196022,859949,1707,518,179330,8476,142672,1875,930.0,73.0
Maharashtra,Yavatmal,20.04258346738159,78.05326371760479,510,Yavatmal,2772348,1419965,1352383,2022574,1115980,906594,629243,168889,446516,2251401,4567,1596,249874,11422,239236,6094,952.0,73.0
Manipur,Bishnupur,24.50712111801243,93.8246236024845,275,Bishnupur,237399,118782,118617,156333,87313,69020,34977,21172,34364,175102,4264,56,76,16,18691,676,999.0,66.0
Manipur,Chandel,24.2635812987013,94.09443844155844,280,Chandel,144182,74579,69603,90302,51053,39249,30377,3783,18764,10810,129049,136,400,59,3086,184,933.0,63.0
Manipur,Churachandpur,24.30309718875504,93.38671506024085,274,Churachandpur,274143,138820,135323,195935,104013,91922,52972,4853,29894,12034,254979,152,495,87,2886,837,975.0,71.0
Manipur,Senapati,25.08465586034914,94.03366234413956,272,Senapati,479148,247323,231825,264477,148012,116465,38008,1826,22798,43833,426819,140,2409,53,1649,256,937.0,55.0
Manipur,Tamenglong,24.98312942238265,93.49450740072204,273,Tamenglong,140651,72371,68280,85006,47403,37603,23982,4119,11541,2995,134760,59,425,57,589,125,943.0,60.0
Manipur,Thoubal,24.545392553191498,93.97959893617023,276,Thoubal,422168,210845,211323,269304,152617,116687,65961,38302,49507,267146,4322,106,114,24,107323,880,1002.0,64.0
Manipur,Ukhrul,25.05900314960629,94.44129566929138,279,Ukhrul,183998,94718,89280,129829,70148,59681,36084,5806,14026,7553,174112,108,635,70,1115,276,943.0,71.0
Meghalaya,East Garo Hills,25.82728228228228,90.64684924924916,294,East Garo Hills,317917,161223,156694,192147,102513,89634,62698,11518,24550,17272,289708,56,1004,38,3359,288,972.0,60.0
Meghalaya,East Khasi Hills,25.303763888888884,91.75922519841272,298,East Khasi Hills,825922,410749,415173,578030,287270,290760,106248,108843,135941,144935,543394,2495,3111,303,14185,5032,1011.0,70.0
Meghalaya,Jaintia Hills,25.33959557069844,92.37608160136298,299,Jaintia Hills,395124,196285,198839,187527,87371,100156,76546,7171,41677,12456,271596,34,284,45,1646,510,1013.0,47.0
Meghalaya,South Garo Hills,25.240568578553614,90.64560349127176,295,South Garo Hills,142334,73170,69164,82062,45003,37059,35930,3713,10940,7036,132984,27,332,10,1050,179,945.0,58.0
Meghalaya,West Garo Hills,25.495285185185185,90.03709947089942,293,West Garo Hills,643291,324159,319132,358702,193438,165264,139351,18594,51301,122936,389956,209,3392,144,106788,1630,984.0,56.0
Meghalaya,West Khasi Hills,25.500889926739926,91.25364542124538,296,West Khasi Hills,383461,193715,189746,230678,117307,113371,74832,12299,32873,6498,366881,58,1313,38,1533,149,980.0,60.0
Mizoram,Aizawl,23.90781335453101,92.85359459459472,283,Aizawl,400309,199270,201039,340595,169547,171048,20570,80341,79804,13249,379134,105,1570,76,5264,4019,1009.0,85.0
Mizoram,Champhai,23.54166580976866,93.24221799485862,284,Champhai,125745,63388,62357,100802,51440,49362,18395,12717,23948,1075,123446,9,151,45,699,186,984.0,80.0
Mizoram,Kolasib,24.2020004347826,92.73470391304348,282,Kolasib,83955,42918,41037,65895,34147,31748,9669,12507,14853,4000,75210,16,108,2,4426,367,956.0,78.0
Mizoram,Lawngtlai,22.36102843137253,92.66964156862753,287,Lawngtlai,117894,60599,57295,62861,36444,26417,21993,5273,9283,1668,63892,52,51549,122,522,162,945.0,53.0
Mizoram,Lunglei,23.007717036172675,92.63512555425892,286,Lunglei,161428,82891,78537,121122,64515,56607,21479,17315,26394,5231,127124,74,27543,93,1290,482,947.0,75.0
Mizoram,Mamit,23.73852942502819,92.4330803833147,281,Mamit,86364,44828,41536,60191,32977,27214,16726,4129,12158,2989,69104,13,12328,25,1782,90,927.0,70.0
Mizoram,Saiha,22.35744801061008,93.02827931034489,288,Saiha,56574,28594,27980,42233,21861,20372,7043,5784,7400,933,54977,11,102,4,514,168,979.0,75.0
Mizoram,Serchhip,23.263864705882344,92.914158496732,285,Serchhip,64937,32851,32086,54476,27598,26878,7472,8018,12315,991,63444,6,60,9,335,131,977.0,84.0
Nagaland,Dimapur,25.814176811594223,93.75074057971014,265,Dimapur,378811,197394,181417,278037,150142,127895,49116,62853,71413,108900,234239,566,1270,2148,31212,3303,919.0,73.0
Nagaland,Kohima,25.60311428571428,93.78600657596373,270,Kohima,267988,138966,129022,197489,107038,90451,31845,44255,50724,25496,234955,998,1519,80,4384,1928,928.0,74.0
Nagaland,Mokokchung,26.478911764705888,94.522426006192,262,Mokokchung,194622,101092,93530,159494,83479,76015,37536,17742,40154,9840,181847,78,442,66,2057,537,925.0,82.0
Nagaland,Mon,26.69207374301676,95.03072988826828,261,Mon,250260,131753,118507,119626,67432,52194,43607,7415,14398,8102,236494,84,1256,314,3444,178,899.0,48.0
Nagaland,Phek,25.63272986577182,94.56814563758392,266,Phek,163418,83743,79675,105893,57926,47967,38903,7295,36182,3563,158224,31,350,17,950,170,951.0,65.0
Nagaland,Tuensang,26.21104453280316,94.85809880715708,267,Tuensang,196596,101933,94663,117511,63653,53858,40690,9451,24998,2979,191864,27,572,5,1052,155,929.0,60.0
Nagaland,Wokha,26.202611551155112,94.1990815181518,264,Wokha,166343,84505,81838,128208,67385,60823,38499,8170,25268,5605,158236,34,318,8,2043,198,968.0,77.0
Nagaland,Zunheboto,26.028178205128206,94.50026666666668,263,Zunheboto,140757,71217,69540,102881,53504,49377,31267,6044,28846,2580,136995,39,286,6,772,261,976.0,73.0
Orissa,Baleshwar,21.48570932311624,87.08085828011933,377,Baleshwar,2320529,1185787,1134742,1621232,902359,718873,601154,82440,296834,2197709,6434,237,111,201,94254,7370,957.0,70.0
Orissa,Bhadrak,20.95262735257214,86.81496204516931,378,Bhadrak,1506337,760260,746077,1094140,596269,497871,373862,54244,164636,1398543,745,169,81,111,104202,2637,981.0,73.0
Orissa,Cuttack,20.407640646029623,85.7776810228802,381,Cuttack,2624470,1352760,1271710,2011469,1103033,908436,579529,210768,349587,2457729,11985,1026,6276,1180,141263,15046,940.0,77.0
Orissa,Dhenkanal,20.79887159353349,85.53226836027711,383,Dhenkanal,1192811,612593,580218,829910,464093,365817,315390,36979,117172,1185542,727,124,366,39,4805,1810,947.0,70.0
Orissa,Gajapati,19.121080882352945,84.14015091911759,389,Gajapati,577817,282882,294935,262537,153663,108874,152095,23050,63112,353160,219482,53,2180,66,1556,635,1043.0,45.0
Orissa,Ganjam,19.2632617564534,84.80297710437702,388,Ganjam,3529031,1779218,1749813,2210050,1262652,947398,795476,219918,405298,3486059,23975,590,174,170,13315,9049,983.0,63.0
Orissa,Jharsuguda,21.827058566978184,83.93581682242987,371,Jharsuguda,579505,296690,282815,405879,228092,177787,103224,73962,81433,553587,10462,1441,80,70,12783,2498,953.0,70.0
Orissa,Kalahandi,19.784253092783523,83.1124043814433,395,Kalahandi,1576869,787101,789768,802036,484177,317859,456336,38412,91171,1555367,11160,796,175,1225,4975,1953,1003.0,51.0
Orissa,Kandhamal,20.092878624813142,84.02216352765326,390,Kandhamal,733110,359945,373165,399786,233900,165886,218446,24489,28736,580300,148895,82,290,47,2138,768,1037.0,55.0
Orissa,Kendrapara,20.606319815982264,86.83763247572003,379,Kendrapara,1440361,717814,722547,1089265,579970,509295,414749,23494,173107,1386792,1423,169,62,52,50247,1628,1007.0,76.0
Orissa,Khordha,20.054162322274863,85.52234834123229,386,Khordha,2251673,1167137,1084536,1749936,957515,792421,331834,356895,349860,2147632,12527,1264,475,476,84060,35701,929.0,78.0
Orissa,Koraput,18.82627794779476,82.81278469846964,398,Koraput,1379647,678809,700838,568090,340843,227247,381789,78339,85766,1294151,68550,518,219,491,8850,3988,1032.0,41.0
Orissa,Malkangiri,18.25227930367506,81.98293636363628,399,Malkangiri,613192,303624,309568,244706,147001,97705,167884,15839,24604,600219,10039,213,43,195,1871,448,1020.0,40.0
Orissa,Mayurbhanj,21.897621545157754,86.4030408052231,376,Mayurbhanj,2519738,1256213,1263525,1369397,794171,575226,689110,64479,140189,2113079,15008,661,162,109,33706,2950,1006.0,54.0
Orissa,Nayagarh,20.192895622119817,85.05614700460825,385,Nayagarh,962789,502636,460153,688362,392333,296029,261646,26688,124984,955754,383,107,33,24,5278,1163,915.0,71.0
Orissa,Nuapada,20.471309512195116,82.59152536585364,394,Nuapada,610382,301962,308420,299383,180903,118480,197258,11869,43976,601092,1778,724,76,905,4952,757,1021.0,49.0
Orissa,Puri,19.83509174603177,85.86698989898981,387,Puri,1698730,865380,833350,1291939,704857,587082,402014,72210,201605,1644905,4239,193,243,94,46094,3416,963.0,76.0
Orissa,Rayagada,19.292840020060204,83.45860120361095,396,Rayagada,967911,471960,495951,407735,241959,165776,237343,49205,61543,874445,84916,219,249,123,4607,1553,1051.0,42.0
Orissa,Sambalpur,21.515752380952385,84.34958483245157,372,Sambalpur,1041099,526877,514222,703691,393192,310499,220697,94798,126498,964188,50637,2506,310,86,20120,5231,976.0,68.0
Orissa,Sundargarh,22.06354819277107,84.50524819277099,374,Sundargarh,2093437,1061147,1032290,1342322,750147,592175,387911,230151,223537,1532352,385011,5713,710,721,71391,12787,973.0,64.0
Puducherry,Karaikal,10.876161726078813,79.82369793621002,637,Karaikal,200222,97809,102413,154916,79903,75013,35618,33715,47880,152638,18391,46,63,54,28835,1868,1047.0,77.0
Puducherry,Mahe,12.006420793787758,75.28275021570326,636,Mahe,41816,19143,22673,36470,16610,19860,0,12110,7150,27940,958,3,21,14,12856,574,1184.0,87.0
Puducherry,Yanam,16.707695652173904,82.26187304347832,634,Yanam,55626,27301,28325,39274,19919,19355,0,15519,12859,53537,873,3,1,4,1191,207,1038.0,71.0
Punjab,Amritsar,31.548679820627772,74.79883856502238,49,Amritsar,2490656,1318408,1172248,1684770,932981,751789,275477,385476,461231,690939,54344,1716935,876,3152,12502,29961,889.0,68.0
Punjab,Bathinda,30.190524611973352,75.05685898004438,46,Bathinda,1388525,743197,645328,844868,488261,356607,218159,137563,255650,380569,2474,984286,246,1266,16299,11284,868.0,61.0
Punjab,Faridkot,30.591187250996025,74.79751553784862,45,Faridkot,617508,326671,290837,381285,215767,165518,99946,58917,113549,141363,1227,469789,155,1109,3125,4348,890.0,62.0
Punjab,Fatehgarh Sahib,30.64290947368421,76.36208394736842,40,Fatehgarh Sahib,600163,320795,279368,426033,238696,187337,117559,57337,113683,152851,1698,427521,48,178,16808,5138,871.0,71.0
Punjab,Firozpur,30.63407535211269,74.40245732394365,43,Firozpur,2029074,1071637,957437,1227511,707070,520441,348522,153868,349662,906408,19358,1090815,454,1143,6844,10042,893.0,60.0
Punjab,Gurdaspur,32.04283371212125,75.3204064393939,35,Gurdaspur,2298323,1212617,1085706,1634719,907660,727059,420860,185488,411216,1074332,176587,1002874,405,580,27667,14428,895.0,71.0
Punjab,Hoshiarpur,31.55157169811319,75.8469857442349,38,Hoshiarpur,1586625,809057,777568,1199699,637927,561772,422673,128592,319930,1000743,14968,538208,3476,2034,23089,13747,961.0,76.0
Punjab,Jalandhar,31.250336907216507,75.54400350515463,37,Jalandhar,2193590,1145211,1048379,1622537,882581,739956,330339,377791,446200,1394329,26016,718363,11385,4011,30233,39082,915.0,74.0
Punjab,Kapurthala,31.336592638036837,75.47641165644177,36,Kapurthala,815168,426311,388857,576567,316254,260313,165433,95770,161206,336124,5445,453692,6662,553,10190,9732,912.0,71.0
Punjab,Ludhiana,30.76596397379912,75.83110851528383,41,Ludhiana,3498739,1867816,1630923,2560225,1428348,1131877,395032,641789,703624,1502403,16517,1863408,2007,19620,77713,58589,873.0,73.0
Punjab,Mansa,29.919547714285724,75.4304922857143,47,Mansa,769751,408732,361019,423560,244037,179523,145603,50786,140099,156539,917,598443,123,1577,10375,2673,883.0,55.0
Punjab,Moga,30.756540067340065,75.1600845117845,42,Moga,995746,525920,469826,627889,348549,279340,214295,74144,183396,158414,3277,818921,178,436,9388,7897,893.0,63.0
Punjab,Muktsar,30.31243303303303,74.5518747747748,44,Muktsar,901896,475622,426274,524848,300401,224447,149507,74650,166585,254920,1681,638625,240,744,4333,4571,896.0,58.0
Punjab,Patiala,30.214540380693364,76.27505893949697,48,Patiala,1895686,1002522,893164,1266791,711052,555739,299279,218090,352929,783306,5683,1059944,245,1914,40043,24274,891.0,67.0
Punjab,Rupnagar,30.910937330754347,76.53743500967126,51,Rupnagar,684627,357485,327142,502731,278534,224197,148162,60537,129123,304481,2094,361045,118,653,14492,6600,915.0,73.0
Punjab,Sangrur,30.185045204336895,75.89437014178496,53,Sangrur,1655169,878029,777140,1002077,570413,431664,292156,156788,305557,389410,2406,1077438,268,3222,179116,10736,885.0,61.0
Rajasthan,Ajmer,26.199300378787903,74.6990419191919,119,Ajmer,2583052,1324085,1258967,1526673,926268,600405,409335,274919,393498,2201663,10605,6799,417,45614,314159,13499,951.0,59.0
Rajasthan,Alwar,27.55271738035265,76.65359630562563,104,Alwar,3674179,1939026,1735153,2182476,1359829,822647,782294,212967,485723,3039279,2696,64532,4384,13221,547335,9750,895.0,59.0
Rajasthan,Banswara,23.453642032967014,74.44246868131869,125,Banswara,1797485,907754,889731,829343,513854,315489,390437,39407,120603,1701234,22250,427,138,22613,48834,2324,980.0,46.0
Rajasthan,Baran,24.98023243243244,76.86210651828291,128,Baran,1222755,633945,588810,693307,432607,260700,249184,69804,161310,1133349,1432,3066,84,2795,79984,1363,929.0,57.0
Rajasthan,Barmer,25.77070908045978,71.50297126436782,115,Barmer,2603751,1369022,1234729,1188322,783461,404861,542825,55980,126494,2244882,1157,450,157,34010,321192,2766,902.0,46.0
Rajasthan,Bharatpur,27.32411858037578,77.21752077244258,105,Bharatpur,2548462,1355726,1192736,1480869,943910,536959,479437,129697,288723,2143046,1576,23456,899,5758,371286,4179,880.0,58.0
Rajasthan,Bhilwara,25.45119767759564,74.63947595628417,122,Bhilwara,2408523,1220736,1187787,1256126,777582,478544,530015,145865,373644,2224839,1978,1468,183,35149,142427,6207,973.0,52.0
Rajasthan,Bikaner,28.12489068322981,73.26943322981371,101,Bikaner,2363937,1240801,1123136,1278801,782399,496402,335754,196179,220793,2073356,1901,20072,285,30850,235741,7607,905.0,54.0
Rajasthan,Bundi,25.48580716049379,75.79984074074079,121,Bundi,1110906,577160,533746,585044,371705,213339,239836,63452,136969,1017688,682,11059,144,13455,66609,1392,925.0,53.0
Rajasthan,Chittaurgarh,24.631623761665463,74.80010997846382,126,Chittaurgarh,1544338,783171,761167,821825,514851,306974,366780,88873,268172,1413163,1274,1515,252,25843,97855,4941,972.0,53.0
Rajasthan,Churu,28.29330375536484,74.65846427038629,102,Churu,2039547,1051446,988101,1149269,696729,452540,344897,148996,231696,1777879,958,402,188,7104,249736,2577,940.0,56.0
Rajasthan,Dausa,26.91234817629181,76.57342097264443,109,Dausa,1634409,857787,776622,938051,596935,341116,361084,59610,195277,1582335,439,296,94,3737,45488,1719,905.0,57.0
Rajasthan,Dhaulpur,26.72397054945053,77.74476219780222,106,Dhaulpur,1206516,653647,552869,683098,435721,247377,214670,58626,96086,1127520,688,1356,92,2739,72258,1330,846.0,57.0
Rajasthan,Dungarpur,23.75104807692308,73.84765641025645,124,Dungarpur,1388552,696532,692020,681591,415820,265771,322816,31547,141275,1340065,830,240,226,16141,28662,1477,994.0,49.0
Rajasthan,Ganganagar,29.256785412667963,73.56192303262948,99,Ganganagar,1969168,1043340,925828,1193343,710908,482435,397697,164897,283142,1437144,2077,474853,938,1988,50688,6295,887.0,61.0
Rajasthan,Hanumangarh,29.1813351791531,74.74632573289902,100,Hanumangarh,1774692,931184,843508,1034136,624281,409855,389059,108694,243163,1433067,1542,216997,241,1935,118673,3360,906.0,58.0
Rajasthan,Jaipur,27.033459290187885,75.77117286012533,110,Jaipur,6626178,3468507,3157671,4300965,2554793,1746172,754841,977838,990085,5819980,12708,18782,1020,81079,687452,76565,910.0,65.0
Rajasthan,Jaisalmer,26.86900838548185,71.18371877346682,114,Jaisalmer,669919,361708,308211,308653,210415,98238,159117,30830,43141,497045,874,1723,98,1521,168129,754,852.0,46.0
Rajasthan,Jalor,25.07578093797277,72.18647261724662,116,Jalor,1828730,936634,892096,829582,543923,285659,419216,48202,161845,1732852,730,231,144,14640,78990,1585,952.0,45.0
Rajasthan,Jhalawar,24.24725541474657,76.11242891705065,129,Jhalawar,1411129,725143,685986,739792,466815,272977,298624,63763,220428,1299751,842,819,46,12488,96164,1750,946.0,52.0
Rajasthan,Jhunjhunun,28.13517401247401,75.52840893970894,103,Jhunjhunun,2137045,1095896,1041149,1370360,815834,554526,500452,150357,297559,1905682,1004,275,56,548,228178,4828,950.0,64.0
