State,District,Latitude,Longitude,District code,District name,Population,Male,Female,Literate,Male Literate,Female Literate,Rural Households,Urban Households,Housholds With Electricity,Hindus,Christians,Sikhs,Buddhists,Jains,Muslims,Households With Internet,Sex Ratio,Literacy Rate
Rajasthan,Jodhpur,26.678460838536967,73.00450847457628,113,Jodhpur,3687165,1923928,1763237,2031532,1265753,765779,584215,307442,408808,3224399,6035,4123,514,36697,411558,19335,916.0,55.0
Rajasthan,Karauli,26.51901555555556,76.96081818181815,107,Karauli,1458248,783639,674609,805849,531904,273945,305047,59308,132079,1370977,602,297,70,3424,81553,1059,861.0,55.0
Rajasthan,Kota,25.175718080000014,76.18618928000001,127,Kota,1951014,1021161,929853,1298345,765396,532949,203454,311735,339899,1661307,5665,11058,280,25742,243993,12843,911.0,67.0
Rajasthan,Nagaur,27.07862016048146,74.14215667001012,112,Nagaur,3307743,1696325,1611418,1758624,1102750,655874,675712,166489,347344,2833443,1912,366,163,12940,454487,4449,950.0,53.0
Rajasthan,Pali,25.80490393541874,73.55285640766907,118,Pali,2037573,1025422,1012151,1085693,667381,418312,512909,139808,326793,1870543,1345,1540,141,18974,143476,4043,987.0,53.0
Rajasthan,Rajsamand,25.24894767441859,73.96570215946844,123,Rajsamand,1156597,581339,575258,619139,383334,235805,304622,61054,193276,1105676,759,260,100,14966,33677,1989,990.0,54.0
Rajasthan,Sawai Madhopur,26.251081180223288,76.4219283891548,108,Sawai Madhopur,1335551,704031,631520,741748,486184,255564,282057,71264,140947,1165505,945,812,177,9991,155681,1887,897.0,56.0
Rajasthan,Sikar,27.64644058641976,75.29317422839503,111,Sikar,2677333,1374990,1302343,1652117,995275,656842,527560,178274,339457,2342076,1122,356,177,4050,327583,5647,947.0,62.0
Rajasthan,Sirohi,24.7976905263158,72.75309131578943,117,Sirohi,1036346,534231,502115,476806,309900,166906,238535,69639,134089,996562,1284,572,114,6829,30479,2146,940.0,46.0
Rajasthan,Tonk,26.153935071707927,75.79192216427637,120,Tonk,1421326,728136,693190,749659,478329,271330,298911,81755,158264,1243527,754,378,122,22458,153146,1908,952.0,53.0
Rajasthan,Udaipur,24.44076752136749,73.84029839743584,130,Udaipur,3068420,1566801,1501619,1582629,973444,609185,665449,182769,357846,2869976,7406,4278,209,78647,104307,14211,958.0,52.0
Sikkim,East,27.29600352941175,88.74908392156858,93,East,1709346,907500,801846,1352998,748382,604616,1086,461132,352758,1410852,15792,53027,2643,46927,178807,80037,884.0,79.0
Tamil Nadu,Ariyalur,11.190514836795256,79.22249643916912,616,Ariyalur,754894,374703,380191,480604,269582,211022,223955,30322,177502,708397,37403,104,88,65,7942,1749,1015.0,64.0
Tamil Nadu,Chennai,13.058098905608748,80.28139151846806,603,Chennai,4646732,2335844,2310888,3776276,1968079,1808197,0,1314125,1096334,3751322,358662,2851,2804,51708,439270,217368,989.0,81.0
Tamil Nadu,Coimbatore,10.871376995940452,77.07619012178621,632,Coimbatore,3458045,1729297,1728748,2635907,1394790,1241117,284795,884957,896325,3044145,190314,1112,435,3284,211035,63273,1000.0,76.0
Tamil Nadu,Cuddalore,11.57587300613498,79.63002365371497,617,Cuddalore,2605914,1311697,1294217,1815281,1000322,814959,497429,260780,598412,2391675,83334,401,236,1280,123749,15396,987.0,70.0
Tamil Nadu,Dharmapuri,12.300141200000006,78.11509813333339,630,Dharmapuri,1506843,774303,732540,917709,527599,390110,396819,91107,337972,1452956,14089,164,39,37,38304,3651,946.0,61.0
Tamil Nadu,Dindigul,10.377801390820574,77.78011279554937,612,Dindigul,2159775,1080938,1078837,1481834,816180,665654,443818,269724,500057,1879494,169945,313,256,71,105012,9155,998.0,69.0
Tamil Nadu,Erode,11.267012155963302,77.42034334862392,610,Erode,2251744,1129868,1121876,1492662,828300,664362,411286,432398,595211,2115455,55899,435,148,639,76098,18604,993.0,66.0
Tamil Nadu,Kancheepuram,12.496424756511884,80.08820360135913,604,Kancheepuram,3998252,2012958,1985294,3013382,1611461,1401921,438799,774705,961161,3537399,256762,1620,990,4962,173785,100322,986.0,75.0
Tamil Nadu,Kanniyakumari,8.183466300191206,77.32053064053538,629,Kanniyakumari,1870374,926345,944029,1548738,780541,768197,104253,493788,465692,909872,876299,160,438,156,78590,15673,1019.0,83.0
Tamil Nadu,Karur,10.79532776617955,78.08749686847604,613,Karur,1064493,528184,536309,727044,401726,325318,212241,152420,264949,993666,16483,115,29,7,53292,4915,1015.0,68.0
Tamil Nadu,Madurai,9.904313833333331,78.01366033333332,623,Madurai,3038252,1526475,1511777,2273430,1223810,1049620,417718,592723,754141,2760502,97711,520,199,1532,168881,34097,990.0,75.0
Tamil Nadu,Nagapattinam,10.789468161718286,79.79437299431483,618,Nagapattinam,1616450,798127,818323,1213008,640916,572092,399016,118724,381940,1435072,47579,184,450,963,128617,5585,1025.0,75.0
Tamil Nadu,Namakkal,11.33766638477801,78.14624841437633,609,Namakkal,1726601,869280,857321,1176131,653312,522819,370357,257127,441044,1673652,16909,183,108,84,32483,8960,986.0,68.0
Tamil Nadu,Perambalur,11.260137758112096,78.86034011799416,615,Perambalur,565223,282157,283066,375823,208011,167812,155413,33179,135751,521658,10301,83,39,38,32702,1507,1003.0,66.0
Tamil Nadu,Pudukkottai,10.130514816433578,79.05444484265728,621,Pudukkottai,1618345,803188,815157,1110545,608776,501769,399712,104229,354493,1428784,72850,119,81,32,114194,4494,1015.0,69.0
Tamil Nadu,Ramanathapuram,9.31286995153476,78.99185362412462,626,Ramanathapuram,1353445,682658,670787,978946,536487,442459,290478,126761,291400,1047411,91139,154,86,29,208038,5172,983.0,72.0
Tamil Nadu,Salem,11.629324202127655,78.2478257978723,608,Salem,3482056,1781571,1700485,2285562,1285107,1000455,572813,597539,835377,3326357,53841,412,174,992,95487,20660,954.0,66.0
Tamil Nadu,Sivaganga,9.960306580645158,78.56535729032255,622,Sivaganga,1339101,668672,670429,959744,526304,433440,309224,143193,314270,1186078,75481,150,80,109,74310,5773,1003.0,72.0
Tamil Nadu,Thanjavur,10.387692255892237,79.3194869107745,620,Thanjavur,2405890,1182416,1223474,1790998,944264,846734,479070,274302,555582,2075870,133971,231,795,1256,190814,13495,1035.0,74.0
Tamil Nadu,Theni,9.924066666666668,77.43458833333332,624,Theni,1245899,625683,620216,870080,479403,390677,189328,221295,312310,1148990,37574,152,79,28,56751,4667,991.0,70.0
Tamil Nadu,Thiruvallur,13.275858101752885,80.19724702864492,602,Thiruvallur,3728104,1876062,1852042,2791721,1495711,1296010,387237,732196,909400,3325823,233633,1422,951,3693,143093,75634,987.0,75.0
Tamil Nadu,Thiruvarur,10.368927409395978,79.60322893959727,619,Thiruvarur,1264277,626693,637584,946471,503085,443386,321331,86848,303114,1132785,33192,258,151,279,96092,4416,1017.0,75.0
Tamil Nadu,Tiruvannamalai,12.419318947368414,79.23265631578953,606,Tiruvannamalai,2464875,1235889,1228986,1626813,909803,717010,563102,147061,549077,2294369,66987,232,157,7898,91636,6445,994.0,66.0
Tamil Nadu,Vellore,12.784882632293078,79.02643283582084,605,Vellore,3936331,1961688,1974643,2773928,1504355,1269573,653499,486801,865913,3397857,111390,676,438,3514,414760,20623,1007.0,70.0
Tamil Nadu,Virudhunagar,9.468872195892564,77.87641469194315,625,Virudhunagar,1942288,967709,974579,1398788,760375,638413,363782,370942,505950,1822626,67405,245,87,98,47838,10219,1007.0,72.0
Tripura,Dhalai,23.781360477941163,91.94654283088232,291,Dhalai,378230,194544,183686,276217,151643,124574,89457,14071,46875,307120,22940,175,39120,85,8256,273,944.0,73.0
Tripura,North Tripura,24.121739755351683,92.17842538226292,292,North Tripura,693947,352860,341087,520402,275646,244756,150437,42184,81601,507967,44062,151,34717,307,105737,997,967.0,75.0
Tripura,South Tripura,23.211874098057383,91.6065807585568,290,South Tripura,876001,447544,428457,646810,351082,295728,219171,44906,133744,736015,39258,245,49420,106,49258,948,957.0,74.0
Tripura,West Tripura,23.780166241299337,91.41310788863107,289,West Tripura,1725739,879428,846311,1361354,722998,638356,289621,217016,314567,1512801,53622,499,2128,362,152791,6394,962.0,79.0
Uttar Pradesh,Agra,26.99512974910393,78.05278291517321,146,Agra,4418797,2364953,2053844,2680510,1614594,1065916,496971,406852,536402,3922718,10076,12057,4049,21508,411313,27183,868.0,61.0
Uttar Pradesh,Aligarh,27.93748576850093,78.00146831119557,143,Aligarh,3673889,1951996,1721893,2092567,1283380,809187,582117,275942,268120,2904140,7635,5875,2582,2805,729283,13634,882.0,57.0
Uttar Pradesh,Allahabad,25.392038662316445,82.05172446982063,175,Allahabad,5954391,3131807,2822584,3665727,2199340,1466387,983266,265304,391542,5102041,13782,4377,4391,2247,796756,24122,901.0,62.0
Uttar Pradesh,Ambedkar Nagar,26.39119025974028,82.68282142857147,178,Ambedkar Nagar,2397888,1212410,1185478,1486939,846676,640263,501559,65031,99581,1985654,2536,869,1817,235,401678,2509,978.0,62.0
Uttar Pradesh,Auraiya,26.66892394014961,79.42637057356607,162,Auraiya,1379545,740040,639505,930836,546198,384638,255836,58438,65479,1273546,1004,371,332,228,101963,2404,864.0,67.0
Uttar Pradesh,Azamgarh,26.008290954773837,83.01220251256285,191,Azamgarh,4613913,2285004,2328909,2771917,1559414,1212503,891024,80434,183381,3878626,3810,719,5652,183,718692,6652,1019.0,60.0
Uttar Pradesh,Baghpat,29.045793499999988,77.30266300000001,139,Baghpat,1303048,700070,602978,797970,489858,308112,246055,69991,119121,917474,1840,483,161,16139,364583,2989,861.0,61.0
Uttar Pradesh,Bahraich,27.691776300578027,81.46779783237004,180,Bahraich,3487731,1843884,1643847,1398368,878285,520083,698520,61742,85814,2291892,6400,8212,2793,1177,1169330,2681,892.0,40.0
Uttar Pradesh,Ballia,25.86075638297873,84.03651978723408,193,Ballia,3239774,1672902,1566872,1963590,1160960,802630,564927,64454,119972,3004240,4463,892,1595,233,213440,4672,937.0,61.0
Uttar Pradesh,Balrampur,27.449076537911324,82.47158326180256,182,Balrampur,2148665,1114721,1033944,868357,544943,323414,410070,35768,57400,1333242,3228,900,1866,198,805975,1551,928.0,40.0
Uttar Pradesh,Banda,25.351885902503284,80.52487391304344,170,Banda,1799410,965876,833534,1002937,630626,372311,378056,67569,73522,1637549,1367,231,168,916,157612,1655,863.0,56.0
Uttar Pradesh,Bara Banki,26.922777025232424,81.35762350597606,176,Bara Banki,3260699,1707073,1553626,1692458,1010518,681940,635840,79068,108116,2505444,4857,2090,1553,3016,737106,3159,910.0,52.0
Uttar Pradesh,Bareilly,28.51101940789474,79.43187072368416,150,Bareilly,4448359,2357665,2090694,2191759,1342697,849062,631613,362798,272830,2830768,14822,28187,4371,931,1536534,15164,887.0,49.0
Uttar Pradesh,Basti,26.833880454545447,82.69790590909092,185,Basti,2464464,1255272,1209192,1393783,819719,574064,513960,31065,108101,2082976,3493,900,9753,107,364510,3423,963.0,57.0
Uttar Pradesh,Bijnor,29.313974259681096,78.45098815489754,134,Bijnor,3682713,1921215,1761498,2135393,1241471,893922,683875,224648,268353,2032081,6184,50624,1736,2134,1585210,7303,917.0,58.0
Uttar Pradesh,Bulandshahr,28.34875862068968,78.01082758620684,142,Bulandshahr,3499171,1845260,1653911,2031656,1253314,778342,658449,221628,223922,2707195,4088,2765,669,1572,777407,7865,896.0,58.0
Uttar Pradesh,Chandauli,25.1180859611231,83.25307062634984,196,Chandauli,1952756,1017905,934851,1174606,699454,475152,344937,50822,99602,1727869,2153,1389,340,100,215081,3492,918.0,60.0
Uttar Pradesh,Chitrakoot,25.159924623803,81.07666087551297,171,Chitrakoot,991730,527721,464009,531072,330339,200733,207237,23558,41046,955372,693,63,101,285,34559,827,879.0,54.0
Uttar Pradesh,Deoria,26.42218856548857,83.8244070686071,190,Deoria,3100946,1537436,1563510,1875239,1079288,795951,597778,67928,150001,2730957,3626,818,1182,209,358539,4469,1017.0,60.0
Uttar Pradesh,Etah,27.591155309734443,78.70021858407083,201,Etah,1774480,947339,827141,1055202,647042,408160,334246,67752,69591,1611126,2464,708,2887,5671,146346,2635,873.0,59.0
Uttar Pradesh,Etawah,26.78817670157068,79.07621806282728,161,Etawah,1581810,845856,735954,1062003,623583,438420,265643,85483,113098,1457892,1362,1045,1733,3917,113961,2964,870.0,67.0
Uttar Pradesh,Faizabad,26.60589185185181,82.00783530864202,177,Faizabad,2470996,1259628,1211368,1450901,838339,612562,510378,79288,127754,2094271,3225,1912,737,358,365806,4746,962.0,59.0
Uttar Pradesh,Farrukhabad,27.45063297872342,79.4406284574468,159,Farrukhabad,1885204,1006240,878964,1092677,654827,437850,316647,94843,88081,1596278,3137,3160,3161,487,276846,2624,874.0,58.0
Uttar Pradesh,Fatehpur,25.8374362030905,80.85416203090509,172,Fatehpur,2632733,1384722,1248011,1512166,911003,601163,558807,77733,75263,2274674,2201,402,172,199,350700,3385,901.0,57.0
Uttar Pradesh,Firozabad,27.20963993055552,78.42660624999998,147,Firozabad,2498156,1332046,1166110,1521806,912314,609492,349747,185621,196080,2140745,3370,1804,3395,19077,314812,5834,875.0,61.0
Uttar Pradesh,Gautam Buddha Nagar,28.393311038961038,77.52462467532465,141,Gautam Buddha Nagar,1648115,890214,757901,1122947,666065,456882,170835,338935,257586,1394025,7366,9261,895,4518,215500,53181,851.0,68.0
Uttar Pradesh,Ghaziabad,28.74997308584685,77.67441879350343,140,Ghaziabad,4681645,2488834,2192811,3123264,1811397,1311867,355407,836316,695130,3414427,19026,23001,3487,16412,1186776,78116,881.0,67.0
Uttar Pradesh,Ghazipur,25.624724775583484,83.5360854578097,195,Ghazipur,3620268,1855075,1765193,2197549,1293553,903996,700173,61467,105767,3233790,4181,810,3145,213,368153,5309,952.0,61.0
Uttar Pradesh,Gonda,27.157215552099505,82.0226888024882,183,Gonda,3433919,1787146,1646773,1679994,1034181,645813,673578,52794,104084,2739076,4735,1893,649,338,678615,4313,921.0,49.0
Uttar Pradesh,Gorakhpur,26.63315886792452,83.3549560377358,188,Gorakhpur,4440895,2277777,2163118,2700328,1593890,1106438,761958,189170,296619,4009037,9662,2123,2848,460,403847,14597,950.0,61.0
Uttar Pradesh,Hamirpur,25.738158381502892,79.82619479768789,28,Hamirpur,454768,217070,237698,358091,180555,177536,196116,15232,104120,449412,243,591,95,293,3711,2521,1095.0,79.0
Uttar Pradesh,Hamirpur,25.738158381502892,79.82619479768789,168,Hamirpur,1104285,593537,510748,653299,408125,245174,256081,55300,55929,1010014,814,196,74,41,91269,1196,861.0,59.0
Uttar Pradesh,Hardoi,27.337409090909137,80.26411767676768,155,Hardoi,4092845,2191442,1901403,2221601,1374587,847014,786613,121064,95508,3508131,5822,5688,6671,446,556219,3845,868.0,54.0
Uttar Pradesh,Jalaun,26.067954587155988,79.36686911314993,165,Jalaun,1689974,906092,783882,1075196,653430,421766,304856,91565,104176,1509708,1148,463,2875,256,171581,2217,865.0,64.0
Uttar Pradesh,Jaunpur,25.70141280913127,82.54315351934063,194,Jaunpur,4494204,2220465,2273739,2731677,1565394,1166283,926088,80582,181467,3981502,4947,1286,7898,349,483750,8002,1024.0,61.0
Uttar Pradesh,Jhansi,25.45581535234902,78.89954580536917,166,Jhansi,1998603,1057436,941167,1304513,783705,520808,309592,195321,183340,1823930,7050,4951,1203,7328,147842,8517,890.0,65.0
Uttar Pradesh,Jyotiba Phule Nagar,28.870498984771597,78.39009365482241,137,Jyotiba Phule Nagar,1840221,963449,876772,983110,600541,382569,335888,115486,89329,1075440,5952,5295,189,517,750368,2825,910.0,53.0
Uttar Pradesh,Kannauj,26.993988617886185,79.64437940379408,160,Kannauj,1656616,881776,774840,1017087,603596,413491,299785,65985,61491,1375788,1263,504,2033,606,273967,2488,879.0,61.0
Uttar Pradesh,Kanpur Dehat,26.43047641196011,79.98710083056478,163,Kanpur Dehat,1796184,963255,832929,1170243,692964,477279,363933,41323,49753,1612968,1300,478,819,155,176327,2682,865.0,65.0
Uttar Pradesh,Kaushambi,25.53587532051282,81.41811282051287,174,Kaushambi,1599596,838485,761111,813424,507279,306145,349856,30764,43753,1372381,2225,522,687,545,220423,1503,908.0,51.0
Uttar Pradesh,Kushinagar,26.892530675909864,83.92261542461007,189,Kushinagar,3564544,1818055,1746489,1954820,1183722,771098,742324,42775,127331,2928462,5006,767,4619,383,620244,3486,961.0,55.0
Uttar Pradesh,Lalitpur,24.58877161016945,78.60082330508473,167,Lalitpur,1221592,641011,580581,641191,397586,243605,258013,43819,77082,1163804,1351,1034,69,20390,33724,1079,906.0,52.0
Uttar Pradesh,Lucknow,26.838233589251463,80.89706026871404,157,Lucknow,4589838,2394476,2195362,3127260,1742440,1384820,344155,717566,582769,3537787,20493,23883,3877,4975,985070,68506,917.0,68.0
Uttar Pradesh,Mahoba,25.34529670138888,79.67863003472216,169,Mahoba,875958,466358,409600,488106,302283,185823,198298,48525,42936,815142,965,389,94,234,57454,1316,878.0,56.0
Uttar Pradesh,Mainpuri,27.17386862302482,79.03501851015807,148,Mainpuri,1868529,993377,875152,1203885,712110,491775,338475,72783,79022,1746649,1729,475,8814,4161,100723,2642,881.0,64.0
Uttar Pradesh,Mathura,27.59390432801821,77.62153416856502,145,Mathura,2547184,1367125,1180059,1507746,943346,564400,407488,177802,281239,2310776,3179,2872,883,2056,216933,8726,863.0,59.0
Uttar Pradesh,Mau,26.01082203791469,83.50582654028433,192,Mau,2205968,1114709,1091259,1363044,773082,589962,352207,99321,149908,1769937,2109,340,564,155,428555,2656,979.0,62.0
Uttar Pradesh,Meerut,29.02957625698323,77.80611005586593,138,Meerut,3443689,1825743,1617946,2141488,1254520,886968,381520,422303,425624,2183255,10582,24912,1855,18544,1185643,23717,886.0,62.0
Uttar Pradesh,Mirzapur,25.10207959183675,82.60126628571429,199,Mirzapur,2496970,1312302,1184668,1428683,865837,562846,465152,77963,145997,2292534,2373,1133,341,701,195765,4447,903.0,57.0
Uttar Pradesh,Moradabad,28.851770406189537,78.73580193423597,135,Moradabad,4772006,2503186,2268820,2263848,1357435,906413,692398,355518,281758,2488265,13157,7555,1260,2426,2248392,11690,906.0,47.0
Uttar Pradesh,Muzaffarnagar,29.470507977736563,77.64017847866423,133,Muzaffarnagar,4143512,2193434,1950078,2417339,1448528,968811,673746,296104,368153,2382914,6495,18601,1516,16345,1711453,10077,889.0,58.0
Uttar Pradesh,Pilibhit,28.52024175035868,79.90103974175037,151,Pilibhit,2031007,1072002,959005,1061095,654290,406805,371752,89638,83006,1449007,3510,84787,360,138,489686,2870,895.0,52.0
Uttar Pradesh,Pratapgarh,25.864842731707316,81.93530048780492,131,Pratapgarh,867848,437744,430104,401515,250122,151393,209813,24269,71612,827293,358,72,32,14077,25597,716,983.0,46.0
Uttar Pradesh,Pratapgarh,25.864842731707316,81.93530048780492,173,Pratapgarh,3209141,1606085,1603056,1931559,1121381,810178,711085,41701,140538,2731351,3920,1451,7795,746,452394,5149,998.0,60.0
Uttar Pradesh,Rae Bareli,26.253902840059787,81.22260463378181,158,Rae Bareli,3405559,1752542,1653017,1965843,1165965,799878,705025,73393,247856,2975998,3634,2424,722,397,413243,5184,943.0,58.0
Uttar Pradesh,Rampur,28.83244727272725,79.10977333333337,136,Rampur,2335819,1223889,1111930,1043666,630408,413258,396775,143217,131112,1073890,9201,65316,384,1307,1181337,3847,909.0,45.0
Uttar Pradesh,Saharanpur,30.03381165217392,77.59905147826095,132,Saharanpur,3466382,1834106,1632276,2077108,1220114,856994,605082,284156,404499,1966892,6523,18627,1937,10208,1454052,9699,890.0,60.0
Uttar Pradesh,Sant Kabir Nagar,26.791596516393444,83.0387764344262,186,Sant Kabir Nagar,1715183,869656,845527,954949,567098,387851,324972,27179,79525,1300586,1766,447,4393,95,404410,2031,972.0,56.0
Uttar Pradesh,Shahjahanpur,27.991389350649328,79.8302275324675,152,Shahjahanpur,3006538,1606403,1400135,1490930,915142,575788,520289,134714,115163,2412595,4630,51090,2312,301,527581,3889,872.0,50.0
Uttar Pradesh,Sitapur,27.501995963091108,80.85288881199547,154,Sitapur,4483992,2375264,2108728,2283733,1397702,886031,827583,111319,102040,3555450,6579,11611,2663,1410,893725,3874,888.0,51.0
Uttar Pradesh,Sonbhadra,24.46693268858798,83.06816324951639,200,Sonbhadra,1862559,971344,891215,985708,601988,383720,337048,91040,95582,1738769,3963,1649,1747,487,103567,5149,918.0,53.0
Uttar Pradesh,Sultanpur,26.2846386419753,82.05710456790123,179,Sultanpur,3797117,1914586,1882531,2239902,1300248,939654,839737,49891,233701,3119590,4453,1629,9989,426,650261,5956,983.0,59.0
Uttar Pradesh,Unnao,26.63163990895297,80.636773292868,156,Unnao,3108367,1630087,1478280,1773584,1053063,720521,596317,121039,99466,2732016,3574,1204,920,240,363453,3476,907.0,57.0
Uttar Pradesh,Varanasi,25.36057088888889,82.82529666666672,197,Varanasi,3676841,1921857,1754984,2403903,1389116,1014787,438935,316129,336056,3107681,7696,3309,1146,1898,546987,19214,913.0,65.0
Uttaranchal,Almora,29.683532133676103,79.50165064267351,64,Almora,622506,291081,331425,436497,231604,204893,260056,21082,109876,611250,1895,256,201,31,7752,1830,1139.0,70.0
Uttaranchal,Bageshwar,29.98703393393397,79.83954354354357,63,Bageshwar,259898,124326,135572,179483,97546,81937,96031,3880,47083,257509,397,46,102,7,1440,435,1090.0,69.0
Uttaranchal,Chamoli,30.58338611464965,79.56281095541402,57,Chamoli,391605,193991,197614,280556,155395,125161,163434,22906,71524,385818,428,323,190,11,4395,899,1019.0,72.0
Uttaranchal,Champawat,29.29142393939393,80.07720212121217,65,Champawat,259648,131125,128523,177726,102015,75711,85202,12839,37725,249563,870,336,24,28,8693,548,980.0,68.0
Uttaranchal,Pithoragarh,30.14720631868129,80.34229230769236,62,Pithoragarh,483439,239306,244133,345550,189623,155927,183687,26256,95421,475105,1401,260,185,13,6015,1344,1020.0,71.0
Uttaranchal,Tehri Garhwal,30.463700918635173,78.48783792650917,59,Tehri Garhwal,618931,297986,320945,407994,227406,180588,227059,27177,117239,609835,656,290,32,91,7374,1366,1077.0,66.0
Uttaranchal,Udham Singh Nagar,29.02779577677222,79.45629004524895,67,Udham Singh Nagar,1648902,858783,790119,1037839,598525,439314,269406,145253,254802,1104452,6064,162768,505,738,372267,7883,920.0,63.0
Uttaranchal,Uttarkashi,30.968958552036234,78.56880615384617,56,Uttarkashi,330086,168597,161489,215126,128237,86889,112148,9061,52621,324859,353,167,563,74,3554,602,958.0,65.0
West Bengal,Bankura,23.081280892857155,87.12640053571437,339,Bankura,3596674,1838095,1758579,2232992,1299337,933655,900515,90885,334670,3033581,3865,386,260,2904,290450,4273,957.0,62.0
West Bengal,Barddhaman,23.444453888888884,87.8150581111111,335,Barddhaman,7717563,3966889,3750674,5247208,2918040,2329168,1364868,862368,1049943,6008472,21220,16675,1602,1674,1599764,32323,945.0,68.0
West Bengal,Birbhum,24.06389342723,87.65153089201888,334,Birbhum,3502404,1790920,1711484,2158447,1201481,956966,831044,134565,333752,2181515,10906,582,258,1152,1298054,5210,956.0,62.0
West Bengal,Dakshin Dinajpur,25.342094363021435,88.69821679819614,331,Dakshin Dinajpur,1676276,857199,819077,1083685,596474,487211,390949,70077,168069,1232850,24794,276,148,323,412788,2518,956.0,65.0
West Bengal,Darjiling,26.839619571045585,88.33145067024122,327,Darjiling,1846823,937259,909564,1315585,717673,597912,303284,215675,297176,1366681,141848,2032,209240,1840,105086,10943,970.0,71.0
West Bengal,Haora,22.401674174428507,87.99421176968654,341,Haora,4850029,2500819,2349210,3605206,1942824,1662382,483384,869313,796953,3535844,8666,4380,1258,9699,1270641,30751,939.0,74.0
West Bengal,Hugli,22.87929264705881,88.00010264705891,338,Hugli,5519145,2814653,2704492,4078388,2211777,1866611,992085,647953,965258,4574569,7300,2662,1730,2160,870204,31725,961.0,74.0
West Bengal,Jalpaiguri,26.62642031250004,89.04154375000003,328,Jalpaiguri,3872846,1983064,1889782,2498780,1396622,1102158,798378,319426,382500,3156781,186279,2994,50676,1461,445817,9322,953.0,65.0
West Bengal,Kolkata,22.550581481481483,88.3527648148148,342,Kolkata,4496694,2356766,2139928,3588137,1926915,1661222,0,1308106,927602,3440290,39758,13849,4771,21178,926414,136618,908.0,80.0
West Bengal,Maldah,25.08026802575105,88.17191684549356,332,Maldah,3988845,2051541,1937304,2086432,1152019,934413,830318,128678,297716,1914352,13209,747,359,639,2045151,5357,944.0,52.0
West Bengal,Murshidabad,24.25950655391121,88.16816860465121,333,Murshidabad,7103807,3627564,3476243,4055834,2177187,1878647,1501066,350899,541169,2359061,18102,766,348,3037,4707573,7951,958.0,57.0
West Bengal,Nadia,23.56410971055088,88.58293034547152,336,Nadia,5167600,2653768,2513832,3480555,1878866,1601689,1081381,468390,623729,3728482,33835,849,514,281,1382682,12787,947.0,67.0
West Bengal,Puruliya,23.254192328767108,86.3968532876713,340,Puruliya,2930115,1496996,1433119,1624905,1002058,622847,653219,99433,189889,2373120,8646,622,209,3052,227249,3551,957.0,55.0
West Bengal,Uttar Dinajpur,26.044619165196977,88.23595232216337,330,Uttar Dinajpur,3007134,1551066,1456068,1489667,853495,636172,683981,94269,199307,1482943,16702,477,432,1324,1501170,2883,939.0,50.0
